cart_item_id,cart_id,product_id,quantity
4837,2239,758,2
4838,3469,4394,1
4839,4254,2768,4
4840,4231,3098,5
4841,2040,4906,5
4842,4708,3943,4
4843,865,4262,5
4844,2062,4413,4
4845,1809,171,3
4846,1687,508,4
4847,843,3265,5
4848,941,2172,1
4849,3857,956,5
4850,2620,3079,5
4851,187,1595,2
4852,723,1760,4
4853,598,2563,3
4854,3092,4509,4
4855,2949,1882,5
4856,4572,4338,4
4857,2345,2780,4
4858,3440,3727,2
4859,4518,2984,4
4860,3224,4578,5
4861,1946,4062,2
4862,2805,783,4
4863,3574,3252,2
4864,3739,3366,1
4865,141,75,2
4866,360,1479,5
4867,2790,1882,4
4868,2181,506,2
4869,1983,846,5
4870,760,2460,1
4871,2371,1318,5
4872,1895,4130,2
4873,1740,4763,3
4874,1162,704,1
4875,4570,763,2
4876,1171,2955,4
4877,3386,494,4
4878,3069,2121,3
4879,850,1757,5
4880,3687,1294,1
4881,1533,2214,1
4882,972,4880,5
4883,659,2769,1
4884,3872,2922,4
4885,3407,268,2
4886,4242,4874,5
4887,2550,3868,2
4888,334,574,1
4889,3590,4700,5
4890,4778,1764,2
4891,3122,4420,2
4892,2523,3314,5
4893,3287,1944,5
4894,684,3066,4
4895,1590,3025,3
4896,400,4568,5
4897,4553,4924,2
4898,4808,2781,2
4899,436,725,5
4900,2954,2244,5
4901,1432,2913,5
4902,3196,4615,3
4903,4511,3337,3
4904,2721,3392,5
4905,2943,140,5
4906,382,3077,5
4907,4264,470,4
4908,1553,603,2
4909,4178,3302,3
4910,3495,715,1
4911,4472,2479,4
4912,132,2071,1
4913,1092,3604,2
4914,4409,287,3
4915,1562,2482,2
4916,4736,1572,5
4917,4542,3516,3
4918,3936,3317,5
4919,418,1024,4
4920,2901,1682,5
4921,745,4528,5
4922,2365,2437,5
4923,977,4713,1
4924,3720,3926,2
4925,1865,2537,2
4926,4873,3491,3
4927,3324,2305,2
4928,678,131,3
4929,2581,4292,1
4930,3208,1429,3
4931,2861,616,5
4932,3842,3240,3
4933,4402,894,4
4934,424,4295,3
4935,2298,1774,3
4936,3526,1764,3
4937,3542,4822,3
4938,1730,3656,5
4939,721,2147,4
4940,2288,2539,1
4941,4320,4945,5
4942,997,2353,4
4943,2142,4907,1
4944,736,952,5
4945,2062,921,1
4946,2052,134,1
4947,3857,3446,2
4948,2711,1811,1
4949,1539,2787,1
4950,975,4093,1
4951,1318,4786,3
4952,569,3644,4
4953,2988,12,4
4954,3132,3272,2
4955,901,3395,2
4956,3142,3396,1
4957,1661,4829,1
4958,2697,1737,1
4959,87,2933,4
4960,581,1623,5
4961,2401,1382,3
4962,2009,370,4
4963,4865,4232,1
4964,1603,2755,4
4965,3625,4586,5
4966,993,3414,5
4967,1343,2658,2
4968,92,290,4
4969,2651,2375,3
4970,3990,4436,1
4971,1578,2221,1
4972,3649,4437,5
4973,1373,1616,4
4974,3447,2911,2
4975,2010,2569,5
4976,4372,4004,3
4977,497,322,2
4978,2991,2483,1
4979,1440,156,2
4980,4941,2214,1
4981,4599,2192,5
4982,622,519,1
4983,2290,4889,2
4984,1937,2754,4
4985,3621,3758,2
4986,3158,1687,1
4987,2191,3030,3
4988,3755,4812,1
4989,3390,3781,1
4990,1440,2471,2
4991,4612,729,1
4992,4181,1360,3
4993,4630,4688,1
4994,706,2731,2
4995,1550,1688,1
4996,2919,809,2
4997,1054,2290,3
4998,1095,3856,2
4999,3433,3236,5
5000,4352,62,5
5001,1117,4830,5
5002,2522,3757,3
5003,1723,4892,5
5004,1226,4013,3
5005,1728,4992,5
5006,4410,3106,1
5007,485,1694,1
5008,4659,3554,1
5009,3685,1853,3
5010,140,400,4
5011,4172,4219,1
5012,3255,456,3
5013,3873,1115,1
5014,3699,3325,4
5015,475,2549,2
5016,3582,3957,3
5017,4066,2605,3
5018,1597,2198,4
5019,3462,4946,4
5020,3350,1735,5
5021,2195,3711,2
5022,1681,3978,5
5023,2347,2035,3
5024,1588,7,4
5025,2973,751,3
5026,1262,468,4
5027,3740,4742,5
5028,3132,3375,4
5029,3479,721,2
5030,1979,3351,1
5031,1341,264,2
5032,1363,2834,5
5033,3144,1751,5
5034,3046,1642,4
5035,4212,1523,1
5036,860,4316,4
5037,2392,4336,2
5038,3634,1958,5
5039,635,2785,3
5040,490,3735,3
5041,1553,2468,1
5042,2351,1000,4
5043,1131,4022,1
5044,2179,730,5
5045,1960,4154,1
5046,3331,3814,2
5047,987,4391,3
5048,4183,1006,5
5049,4995,2686,1
5050,2827,3430,1
5051,2116,2892,1
5052,3068,2595,3
5053,4126,2194,5
5054,3702,3602,1
5055,2453,422,5
5056,3354,2494,3
5057,1704,1030,4
5058,3981,3151,3
5059,4606,208,4
5060,4927,4316,4
5061,2619,1629,3
5062,3420,4429,1
5063,2466,3807,4
5064,4574,3567,3
5065,3914,1516,3
5066,2751,4180,3
5067,2471,47,3
5068,3530,2844,2
5069,3097,3342,2
5070,2411,4988,5
5071,2475,610,1
5072,1833,4335,3
5073,3386,3151,4
5074,2695,3615,4
5075,1717,3250,4
5076,4132,474,3
5077,2154,3956,3
5078,2690,2122,5
5079,3399,4335,1
5080,1166,3025,1
5081,4374,1098,5
5082,2657,2234,5
5083,4517,2019,5
5084,396,264,3
5085,2971,4122,2
5086,2371,110,4
5087,1785,2233,5
5088,2811,4756,3
5089,1109,1507,1
5090,790,4202,2
5091,2367,955,4
5092,1902,1864,3
5093,2795,4524,5
5094,799,4310,3
5095,4928,1118,1
5096,2151,1700,5
5097,2145,2435,2
5098,4673,3526,2
5099,682,1308,5
5100,6,4822,1
5101,3012,2447,3
5102,4571,1191,3
5103,1511,4135,4
5104,1419,833,5
5105,2488,3240,3
5106,4284,4006,3
5107,2532,2165,1
5108,1203,1486,2
5109,383,4753,1
5110,2817,3723,2
5111,4600,4488,3
5112,4700,1591,2
5113,3246,3610,4
5114,4553,234,5
5115,4180,978,1
5116,2254,4676,3
5117,1441,1047,1
5118,2889,1169,2
5119,2559,995,2
5120,3957,544,1
5121,3198,2763,2
5122,1869,4325,3
5123,3600,3161,5
5124,1932,4503,2
5125,1865,3351,2
5126,2881,3123,2
5127,1770,2661,5
5128,1361,4576,2
5129,2640,4781,5
5130,403,3440,2
5131,1380,2917,5
5132,2569,1832,2
5133,1079,3163,3
5134,4898,4261,4
5135,4100,1682,3
5136,3389,3212,2
5137,1208,400,2
5138,3443,336,2
5139,4341,2914,1
5140,1385,882,5
5141,4843,1040,3
5142,1379,1915,3
5143,1270,3309,2
5144,349,4211,1
5145,3126,1138,2
5146,1683,1323,5
5147,901,1758,1
5148,1382,4005,1
5149,1357,470,3
5150,4079,3322,3
5151,4796,3900,5
5152,3653,2521,4
5153,3044,4808,3
5154,2003,3242,1
5155,622,2161,5
5156,3870,2932,2
5157,4516,2128,5
5158,896,4255,1
5159,1414,4289,3
5160,1224,4307,3
5161,387,2449,4
5162,3471,1028,3
5163,1614,2822,4
5164,3524,1524,5
5165,3,4462,1
5166,3803,1507,3
5167,3238,4069,3
5168,1011,2066,2
5169,3373,2738,4
5170,2733,3257,2
5171,1821,2484,5
5172,410,829,2
5173,1557,1023,3
5174,2646,2528,4
5175,4657,488,5
5176,2403,3887,3
5177,1754,4076,2
5178,1155,2894,4
5179,529,3672,5
5180,3842,3714,5
5181,2941,4645,5
5182,1630,2384,3
5183,2455,2949,5
5184,2000,377,2
5185,4777,4641,4
5186,4698,4421,3
5187,4742,1592,1
5188,4191,2626,1
5189,4115,126,5
5190,1978,1163,2
5191,3344,1399,2
5192,2147,1679,3
5193,4309,3004,3
5194,190,1926,4
5195,4573,617,2
5196,4261,4086,1
5197,4447,1930,4
5198,3978,2324,5
5199,960,3046,5
5200,396,1291,5
5201,3538,1461,2
5202,4281,3163,4
5203,4950,437,1
5204,4322,940,2
5205,2595,3077,2
5206,2875,3142,4
5207,345,1308,5
5208,389,3837,1
5209,4072,2008,2
5210,1550,3134,5
5211,4014,2355,3
5212,344,3764,1
5213,3612,2418,4
5214,1792,1131,1
5215,435,3590,3
5216,1144,1455,1
5217,1641,1174,4
5218,2415,3880,1
5219,3414,1607,4
5220,3015,284,1
5221,4972,3057,3
5222,3021,592,4
5223,1281,2161,1
5224,731,331,5
5225,560,1286,4
5226,536,1388,2
5227,1665,294,3
5228,2410,3086,4
5229,395,4735,1
5230,403,4328,1
5231,4338,738,1
5232,4872,1743,5
5233,3656,2895,1
5234,4148,3272,5
5235,387,2397,5
5236,1319,3115,1
5237,1449,2250,5
5238,3817,1255,5
5239,875,3455,2
5240,63,4665,1
5241,1304,3311,3
5242,2002,1999,5
5243,1792,3784,4
5244,2269,3034,4
5245,3173,1983,2
5246,3550,1677,3
5247,4370,253,5
5248,2975,2656,2
5249,2135,2944,1
5250,3217,1244,2
5251,3673,1722,4
5252,326,281,1
5253,2758,4325,3
5254,270,2324,1
5255,3344,4150,2
5256,3482,4469,4
5257,1228,1518,4
5258,3485,4867,4
5259,1767,1879,3
5260,1995,3048,1
5261,2540,357,2
5262,4582,4030,5
5263,141,1098,1
5264,2007,4255,4
5265,1741,996,5
5266,3993,4915,4
5267,3821,2399,4
5268,2265,2404,3
5269,1093,1184,1
5270,4800,1257,2
5271,3801,1471,1
5272,1341,1245,5
5273,1844,770,2
5274,286,4561,5
5275,1838,1349,2
5276,1772,1508,5
5277,3093,3714,3
5278,236,1590,1
5279,625,2980,1
5280,2786,4875,4
5281,2722,2037,1
5282,374,3312,4
5283,1416,783,4
5284,2577,1101,4
5285,122,2646,5
5286,677,4589,5
5287,1603,4798,2
5288,2464,4946,5
5289,2886,2517,2
5290,923,3860,5
5291,450,1182,2
5292,1266,103,4
5293,3135,1903,5
5294,296,1274,5
5295,4814,2734,3
5296,2098,409,3
5297,479,1356,2
5298,839,362,5
5299,3389,727,1
5300,328,1658,3
5301,1640,858,5
5302,835,4531,1
5303,3643,2641,1
5304,2956,49,5
5305,972,3179,1
5306,4714,1292,5
5307,4316,4125,2
5308,888,2617,3
5309,4478,2174,2
5310,2888,1741,5
5311,1686,781,3
5312,90,1338,2
5313,1004,1128,5
5314,4860,985,4
5315,3544,2775,2
5316,2624,3721,4
5317,977,365,3
5318,3335,762,4
5319,1091,4685,5
5320,4270,557,5
5321,2694,2907,3
5322,3196,1591,4
5323,1546,2474,2
5324,1166,654,5
5325,2262,4037,2
5326,3533,2537,2
5327,1533,3665,3
5328,2202,4953,2
5329,754,4913,2
5330,3470,4885,3
5331,3998,264,4
5332,3283,4486,4
5333,445,3808,2
5334,3779,469,5
5335,1445,2977,5
5336,1066,4873,3
5337,4684,1529,1
5338,1962,1558,2
5339,4311,2776,1
5340,2985,368,2
5341,3124,4208,1
5342,783,167,4
5343,1302,1619,2
5344,31,1571,2
5345,3523,268,1
5346,1384,2026,5
5347,3691,3966,3
5348,3062,70,5
5349,2074,1718,4
5350,2302,1582,5
5351,840,302,2
5352,2051,4847,1
5353,4729,2245,2
5354,3252,2531,2
5355,384,1907,5
5356,4190,3373,1
5357,3874,874,1
5358,928,4198,3
5359,4813,1176,4
5360,1070,2444,2
5361,1474,2457,1
5362,733,1346,4
5363,1322,1585,2
5364,2872,273,3
5365,1664,2851,5
5366,1566,901,5
5367,4796,2044,1
5368,3146,2710,2
5369,2034,3658,1
5370,3384,104,1
5371,3444,2730,1
5372,1293,1173,4
5373,3029,2773,3
5374,1349,4967,1
5375,4441,4099,4
5376,1228,1940,1
5377,24,1767,5
5378,793,4733,5
5379,1943,782,2
5380,3064,1916,3
5381,4279,4923,3
5382,953,1732,2
5383,595,2695,5
5384,4676,4913,4
5385,747,3330,5
5386,1657,7,1
5387,2101,884,4
5388,1717,4619,3
5389,3669,1516,1
5390,129,4515,4
5391,3812,631,4
5392,1755,3732,2
5393,2080,1163,3
5394,871,4035,4
5395,2678,62,5
5396,2339,2961,3
5397,3318,2307,5
5398,3515,4489,1
5399,1989,1513,5
5400,3257,4668,3
5401,3479,3601,5
5402,4087,4530,3
5403,4456,3916,5
5404,2931,3233,3
5405,2094,1326,3
5406,4401,3499,2
5407,1263,1493,2
5408,4110,3101,3
5409,43,2082,3
5410,2498,2056,2
5411,2215,682,3
5412,1007,4915,5
5413,581,2406,3
5414,617,4460,4
5415,2235,4013,1
5416,4364,775,1
5417,3837,1138,4
5418,2291,1780,3
5419,2372,1948,3
5420,1809,4496,2
5421,3170,3625,5
5422,1919,538,1
5423,2435,1068,2
5424,2958,969,2
5425,2667,4615,5
5426,3900,3563,1
5427,648,969,3
5428,2725,2435,4
5429,637,623,3
5430,1342,2039,5
5431,3473,2216,3
5432,1600,4710,1
5433,3272,1600,3
5434,4238,810,1
5435,1716,855,1
5436,3035,731,1
5437,4969,3324,2
5438,3013,3889,5
5439,1822,4846,3
5440,2626,257,2
5441,4035,1749,2
5442,4066,720,3
5443,1988,1094,5
5444,4719,3965,1
5445,3760,2127,2
5446,3864,3560,4
5447,80,450,4
5448,4679,3368,1
5449,3801,934,4
5450,42,3375,4
5451,1097,4154,3
5452,2527,2841,4
5453,2892,4182,4
5454,210,333,4
5455,954,4329,5
5456,4266,2369,3
5457,1381,1657,1
5458,917,991,3
5459,3009,1194,5
5460,1764,448,3
5461,2841,4592,4
5462,2471,4748,3
5463,2360,2244,4
5464,1869,2184,4
5465,1151,3056,3
5466,2135,1045,2
5467,2379,590,5
5468,3990,1297,2
5469,103,3816,3
5470,3316,3079,5
5471,2944,282,2
5472,1215,3965,3
5473,45,3805,2
5474,1169,4597,5
5475,2451,3032,5
5476,1149,2853,1
5477,2168,3542,1
5478,1097,4726,4
5479,155,2621,5
5480,4887,3107,1
5481,1087,3319,2
5482,1407,2036,3
5483,2074,2459,3
5484,4825,749,2
5485,2350,3599,1
5486,1606,2088,1
5487,142,2031,1
5488,3146,1002,3
5489,4660,1989,5
5490,1048,92,3
5491,4549,436,2
5492,2446,4839,3
5493,4194,4679,3
5494,2428,272,4
5495,2669,3295,4
5496,4064,958,4
5497,824,4375,5
5498,2237,4681,4
5499,3656,3557,4
5500,3550,1352,3
5501,2720,4204,4
5502,1788,2513,3
5503,1630,3471,3
5504,1476,1746,4
5505,2833,1777,4
5506,1813,494,4
5507,2790,983,1
5508,3433,1848,4
5509,3300,422,3
5510,436,1612,1
5511,2280,1989,5
5512,844,70,5
5513,2582,4306,2
5514,388,268,2
5515,3038,1004,5
5516,3911,232,4
5517,1052,3385,4
5518,1592,2818,4
5519,1485,4208,1
5520,3269,2430,5
5521,1025,4942,5
5522,3141,2878,1
5523,927,1147,3
5524,1809,3782,5
5525,1234,2048,5
5526,2080,2451,2
5527,1565,2559,5
5528,166,507,4
5529,2969,376,2
5530,892,3373,1
5531,1189,77,1
5532,4445,1578,2
5533,4743,945,2
5534,1557,2254,1
5535,1622,4789,1
5536,3227,4616,4
5537,3930,688,5
5538,2446,4563,2
5539,4190,2424,5
5540,594,3233,2
5541,519,657,2
5542,3007,2300,4
5543,4598,1211,2
5544,3006,3099,2
5545,4546,855,2
5546,1624,4494,5
5547,920,3851,5
5548,2222,4847,5
5549,215,2177,2
5550,4338,3210,2
5551,2296,2670,5
5552,4367,3975,4
5553,644,2231,4
5554,4249,1304,5
5555,4387,2694,3
5556,4958,2838,5
5557,1292,2703,3
5558,4822,2073,1
5559,615,2280,5
5560,4890,1006,2
5561,1836,1881,2
5562,1588,1254,4
5563,4172,840,3
5564,1633,1748,2
5565,1316,2781,5
5566,824,727,4
5567,4015,4026,2
5568,1747,3249,1
5569,2395,3065,1
5570,4376,4978,4
5571,3555,1105,3
5572,2731,1631,5
5573,843,3651,3
5574,1306,1035,1
5575,1290,30,4
5576,2312,709,5
5577,173,2361,1
5578,4027,1137,2
5579,4835,1775,5
5580,121,2527,2
5581,4805,1279,1
5582,1393,395,4
5583,4758,2302,1
5584,1964,3870,1
5585,4035,4212,3
5586,2296,4007,4
5587,3028,3439,5
5588,2363,1183,3
5589,1480,3428,1
5590,4880,3749,4
5591,3196,4543,4
5592,3660,97,2
5593,1432,4220,2
5594,174,1258,1
5595,3782,1299,1
5596,2743,4978,3
5597,4524,4713,1
5598,537,676,1
5599,936,1992,1
5600,3332,1465,5
5601,1199,769,2
5602,1105,1639,3
5603,3461,2429,4
5604,3127,3327,3
5605,4452,821,3
5606,879,654,3
5607,2780,4562,1
5608,3491,2764,1
5609,3022,1773,1
5610,3242,2470,2
5611,3485,6,2
5612,675,1061,5
5613,3964,2007,5
5614,4839,4026,4
5615,2889,3907,2
5616,2920,582,4
5617,3709,1692,4
5618,2872,1654,1
5619,4975,3441,4
5620,2718,1961,1
5621,2070,1570,4
5622,787,45,2
5623,785,3746,5
5624,1688,4687,1
5625,2226,3147,5
5626,1888,189,1
5627,4437,2529,2
5628,2086,824,3
5629,4538,1952,2
5630,4311,2699,1
5631,1568,1284,4
5632,338,1779,5
5633,2062,2857,5
5634,3062,4889,1
5635,2357,1067,2
5636,950,2155,4
5637,2004,2498,5
5638,3370,526,2
5639,1115,537,4
5640,3782,4392,5
5641,2571,3709,3
5642,3103,2823,1
5643,4485,4493,5
5644,377,1644,4
5645,4224,4223,1
5646,4330,220,1
5647,4930,3762,5
5648,4078,1847,5
5649,1338,2101,4
5650,1105,798,4
5651,865,4092,5
5652,469,4793,4
5653,828,793,2
5654,2212,4692,5
5655,482,1548,3
5656,201,2604,2
5657,3681,808,3
5658,778,907,1
5659,1881,3719,2
5660,3353,4097,5
5661,4667,3077,4
5662,363,1629,2
5663,1683,1136,4
5664,2540,3447,5
5665,4537,4337,1
5666,3474,3522,1
5667,1950,1368,4
5668,1154,2412,1
5669,4749,3432,1
5670,3755,933,3
5671,2056,1581,2
5672,3423,1414,2
5673,1843,1472,2
5674,4170,2689,3
5675,2931,3498,1
5676,3612,1517,1
5677,4890,4558,4
5678,3867,258,2
5679,3066,3167,2
5680,3399,3622,2
5681,715,4236,1
5682,155,1860,1
5683,4420,1566,1
5684,4996,3005,5
5685,4733,1466,1
5686,2233,1140,1
5687,2455,1867,1
5688,4865,1770,2
5689,1062,1476,2
5690,1871,1542,5
5691,680,268,1
5692,1966,2535,4
5693,4113,2539,5
5694,642,4574,3
5695,1246,734,4
5696,1147,769,5
5697,3224,2105,4
5698,4132,4731,3
5699,2357,4959,5
5700,2783,1970,3
5701,1489,3840,1
5702,3141,1680,1
5703,4185,2912,4
5704,4664,2489,1
5705,4685,2701,3
5706,563,1094,3
5707,388,1070,1
5708,2279,2017,1
5709,4543,4538,1
5710,3361,3696,1
5711,3109,511,2
5712,45,2995,2
5713,4234,2208,2
5714,3265,4739,3
5715,2240,4925,2
5716,3345,18,4
5717,3572,3507,3
5718,2221,3607,1
5719,4757,1492,5
5720,1902,1679,4
5721,3979,2252,1
5722,1544,999,1
5723,1518,1874,3
5724,4739,3671,5
5725,4366,3991,2
5726,4011,2576,1
5727,1242,718,5
5728,1659,2259,2
5729,4955,4668,2
5730,916,4603,2
5731,585,1365,4
5732,4489,2818,2
5733,3296,332,3
5734,1039,4436,3
5735,103,1449,5
5736,1284,782,3
5737,3980,3126,2
5738,2913,4083,5
5739,2208,4688,2
5740,1155,2726,5
5741,826,3615,2
5742,3113,1311,3
5743,3225,2054,3
5744,3323,2642,2
5745,3889,2574,2
5746,822,2670,5
5747,2888,2802,5
5748,681,4857,5
5749,4765,3151,3
5750,1884,2284,5
5751,2011,2340,2
5752,2567,412,3
5753,527,3996,5
5754,773,1300,2
5755,2132,1284,4
5756,271,272,5
5757,2099,1800,2
5758,1904,3678,4
5759,3962,1727,4
5760,40,1755,5
5761,4666,4647,4
5762,2858,4997,4
5763,88,4548,5
5764,33,874,4
5765,3264,4184,4
5766,1571,1549,4
5767,2427,1316,2
5768,1339,118,1
5769,498,2269,2
5770,2407,2783,1
5771,3416,1146,5
5772,413,4980,2
5773,680,3808,2
5774,2052,2555,1
5775,3847,1835,3
5776,3217,2099,5
5777,4847,699,5
5778,905,4921,5
5779,1685,1948,4
5780,1937,1511,3
5781,223,4748,4
5782,246,4338,2
5783,1285,3860,4
5784,3596,2669,1
5785,4861,3680,3
5786,4593,1981,1
5787,4070,1596,3
5788,468,2104,3
5789,1686,2997,3
5790,1463,3545,3
5791,2248,4128,3
5792,1072,472,3
5793,2248,2301,5
5794,1188,4746,3
5795,1596,4932,4
5796,628,3190,1
5797,3351,2857,3
5798,3234,2507,5
5799,2339,3903,4
5800,3123,3229,4
5801,1134,4810,4
5802,3069,1508,1
5803,997,3864,2
5804,2171,2551,5
5805,4429,4895,2
5806,2014,654,4
5807,46,1930,5
5808,3859,2261,4
5809,1416,686,1
5810,1869,1105,4
5811,3340,1649,3
5812,2051,3519,5
5813,3382,3758,4
5814,1437,4921,1
5815,2406,4809,3
5816,4546,673,3
5817,127,1335,2
5818,2130,19,1
5819,3049,1991,4
5820,217,3145,1
5821,3971,4070,5
5822,2085,96,4
5823,1697,2689,5
5824,73,417,5
5825,1468,2544,2
5826,3314,2613,3
5827,3534,3351,5
5828,2014,475,3
5829,62,324,4
5830,113,3199,4
5831,1636,2555,3
5832,1892,2678,2
5833,4983,4904,1
5834,2365,1358,5
5835,2144,2047,1
5836,3485,4629,3
5837,1152,4783,4
5838,4777,2726,4
5839,275,734,3
5840,2452,3110,4
5841,3111,639,2
5842,3438,949,5
5843,4355,469,4
5844,370,4424,4
5845,4598,948,5
5846,4756,4980,4
5847,1914,2090,5
5848,1214,698,5
5849,3658,4024,3
5850,1945,3531,2
5851,4624,2714,5
5852,1632,1128,3
5853,2640,4381,3
5854,4215,1184,1
5855,4867,3300,3
5856,4706,2222,3
5857,3069,3229,2
5858,4410,1615,1
5859,4653,1480,4
5860,1226,1975,2
5861,2790,4248,2
5862,1424,2654,3
5863,4593,29,1
5864,3450,487,3
5865,3678,2787,3
5866,3597,1904,1
5867,3788,2436,3
5868,1842,1284,4
5869,2917,1223,5
5870,2177,1950,3
5871,2029,628,2
5872,2415,4518,3
5873,572,2272,3
5874,2711,1289,4
5875,18,3490,2
5876,2552,3736,2
5877,2131,2759,2
5878,2438,4047,4
5879,2317,3569,5
5880,3527,4258,5
5881,740,1707,4
5882,4941,1434,3
5883,2182,2360,4
5884,1541,1771,4
5885,1085,505,3
5886,991,2105,2
5887,3853,1347,5
5888,1913,3295,1
5889,41,737,1
5890,1668,104,1
5891,4770,465,5
5892,2918,2758,4
5893,2841,2813,4
5894,2538,357,1
5895,4566,1446,4
5896,940,1927,4
5897,2190,4232,5
5898,1005,1607,1
5899,2828,830,4
5900,3083,2279,5
5901,2294,3035,4
5902,4665,1885,5
5903,3774,2802,2
5904,3658,1360,2
5905,1855,1185,1
5906,2233,426,3
5907,2069,1868,1
5908,283,1201,5
5909,3427,4383,2
5910,3632,3806,1
5911,4799,4757,4
5912,2896,4971,2
5913,3970,4432,2
5914,2668,967,2
5915,2899,3717,4
5916,2381,1836,3
5917,1408,15,4
5918,4928,1823,2
5919,3925,1118,3
5920,4940,1092,1
5921,891,3585,1
5922,2947,3800,5
5923,4191,326,5
5924,4152,923,2
5925,3352,4437,3
5926,1144,3661,5
5927,141,4987,3
5928,99,653,3
5929,3824,646,4
5930,514,3899,3
5931,708,1526,4
5932,4807,2900,4
5933,176,4758,4
5934,454,3996,1
5935,1463,1320,1
5936,891,3048,2
5937,1859,3438,2
5938,670,2250,3
5939,3626,3569,2
5940,4591,224,4
5941,301,4815,1
5942,3311,2062,5
5943,4854,4698,2
5944,3723,622,5
5945,4062,37,1
5946,4340,2976,2
5947,815,874,4
5948,1442,2587,2
5949,4361,4001,4
5950,1622,2323,4
5951,514,1416,5
5952,3431,2021,4
5953,2186,1041,1
5954,4796,886,3
5955,43,762,3
5956,2960,3336,2
5957,4557,4408,1
5958,4240,706,2
5959,231,1790,3
5960,1455,4694,3
5961,4943,1601,1
5962,2255,4806,5
5963,2,2061,2
5964,3192,354,2
5965,4970,4476,1
5966,261,1747,1
5967,3194,1415,3
5968,3805,4025,3
5969,3080,1523,5
5970,3874,1768,2
5971,489,1946,4
5972,2151,1905,4
5973,2998,1374,5
5974,382,2842,3
5975,3821,4196,1
5976,3593,45,2
5977,4693,849,2
5978,4963,4778,1
5979,4101,1396,1
5980,3427,3376,4
5981,2612,1572,2
5982,3003,4428,3
5983,570,2085,4
5984,579,4201,4
5985,3391,2505,4
5986,1702,2982,3
5987,3675,3761,1
5988,1432,4387,3
5989,3215,4485,4
5990,2753,2950,5
5991,4731,2612,3
5992,2348,878,4
5993,2934,1839,1
5994,2720,1747,2
5995,3112,4261,2
5996,2785,3318,4
5997,4939,852,5
5998,3832,157,2
5999,1508,3158,4
6000,3330,4191,3
6001,4886,3065,2
6002,151,2369,2
6003,1484,1040,4
6004,1385,1258,5
6005,2726,4569,5
6006,3676,3017,2
6007,135,3851,1
6008,3238,4426,1
6009,3195,4085,3
6010,57,3668,2
6011,2261,4221,1
6012,2756,862,1
6013,2792,1631,2
6014,2333,801,5
6015,2636,1150,5
6016,1187,949,3
6017,1463,4868,3
6018,920,1843,2
6019,2436,3041,1
6020,3781,4246,1
6021,2165,2623,1
6022,2084,3686,1
6023,4873,2016,5
6024,1405,4580,4
6025,4737,3473,4
6026,2130,3278,3
6027,3704,98,5
6028,1954,35,3
6029,3844,1624,1
6030,4426,3853,2
6031,4095,456,1
6032,2316,2077,3
6033,3475,3975,4
6034,3590,1252,1
6035,3386,3439,3
6036,1476,2470,2
6037,1820,4439,3
6038,2594,837,3
6039,1802,3638,5
6040,4400,3099,4
6041,2560,248,1
6042,263,1984,4
6043,4408,4850,4
6044,149,3202,1
6045,875,3313,5
6046,3915,4907,3
6047,4372,1028,4
6048,2366,2313,5
6049,1932,1212,3
6050,3080,2352,1
6051,2775,910,1
6052,3410,479,3
6053,2944,1007,4
6054,4584,3472,5
6055,4161,4204,1
6056,656,784,5
6057,1072,2021,1
6058,3092,2970,1
6059,781,36,4
6060,1372,970,3
6061,3240,306,1
6062,621,84,1
6063,2429,2314,3
6064,1411,905,4
6065,1681,4631,3
6066,1967,619,3
6067,2332,3339,5
6068,1334,167,3
6069,4083,2149,5
6070,1302,2139,5
6071,3370,2568,1
6072,1910,2613,3
6073,3480,3928,3
6074,1077,4267,1
6075,1470,209,1
6076,2755,4521,3
6077,668,383,2
6078,499,4185,4
6079,4637,2565,5
6080,1756,4408,4
6081,1215,969,2
6082,465,3290,2
6083,2806,1516,1
6084,1934,1089,2
6085,3093,4242,5
6086,4276,1421,1
6087,4622,4923,3
6088,4325,182,2
6089,875,4477,3
6090,4940,1778,3
6091,4197,3602,1
6092,1017,1761,2
6093,2398,2372,5
6094,1705,4156,3
6095,2767,3382,1
6096,1364,2882,4
6097,1591,3870,4
6098,2414,1035,2
6099,946,4748,1
6100,847,4147,2
6101,2648,4937,3
6102,4917,4788,4
6103,4091,4147,3
6104,1803,959,2
6105,2057,3517,3
6106,2742,223,2
6107,694,1161,5
6108,4011,3246,4
6109,4455,127,3
6110,2281,673,4
6111,1730,3312,3
6112,994,4068,2
6113,3083,272,1
6114,2850,3587,1
6115,486,3029,1
6116,1033,4606,3
6117,1711,2177,5
6118,816,4815,5
6119,955,1786,5
6120,2850,757,4
6121,4615,2297,2
6122,3028,3160,1
6123,2919,4247,3
6124,2076,3709,4
6125,1972,2014,3
6126,3060,1251,1
6127,1923,3082,2
6128,4638,3476,5
6129,1618,3729,5
6130,1606,3068,5
6131,550,403,1
6132,3662,2315,3
6133,635,2423,5
6134,3216,1382,1
6135,1028,2999,3
6136,2473,3432,5
6137,3385,1662,1
6138,4166,3941,3
6139,4565,4706,3
6140,2575,3868,4
6141,4248,3121,1
6142,1657,4917,3
6143,4341,1932,3
6144,2859,1403,5
6145,3115,1639,5
6146,483,3412,5
6147,2506,1937,2
6148,797,4491,1
6149,2128,1841,3
6150,726,2280,4
6151,1736,2100,5
6152,4232,4322,3
