cart_item_id,cart_id,customer_sk,product_sk,cart_date_key,quantity
5103,1511,8541,4135,20250512,4
5104,1419,4276,833,20241206,5
5105,2488,292,3240,20250625,3
5106,4284,3927,4006,20240918,3
5107,2532,5066,2165,20250407,1
5108,1203,5535,1486,20250412,2
5109,383,303,4753,20240927,1
5110,2817,3435,3723,20250117,2
5111,4600,6261,4488,20240928,3
5112,4700,88,1591,20250128,2
5113,3246,4972,3610,20250510,4
5114,4553,913,234,20250810,5
5115,4180,3772,978,20250512,1
5116,2254,9078,4676,20241104,3
5117,1441,2548,1047,20250503,1
5118,2889,9440,1169,20250408,2
5119,2559,1762,995,20250415,2
5120,3957,6873,544,20240917,1
5121,3198,7599,2763,20250529,2
5122,1869,3443,4325,20250728,3
5123,3600,3733,3161,20250606,5
5124,1932,682,4503,20241005,2
5125,1865,4604,3351,20250611,2
5126,2881,5451,3123,20241101,2
5127,1770,8999,2661,20240929,5
5128,1361,9603,4576,20250505,2
5129,2640,199,4781,20250331,5
5130,403,4054,3440,20250506,2
5131,1380,1863,2917,20240925,5
5132,2569,7539,1832,20241128,2
5133,1079,1924,3163,20250706,3
5134,4898,7641,4261,20250424,4
5135,4100,7483,1682,20250730,3
5136,3389,2531,3212,20241117,2
5137,1208,3098,400,20250202,2
5138,3443,7479,336,20250624,2
5139,4341,9114,2914,20250115,1
5140,1385,2498,882,20241123,5
5141,4843,3657,1040,20250625,3
5142,1379,8871,1915,20250313,3
5143,1270,6922,3309,20240915,2
5144,349,5232,4211,20250126,1
5145,3126,1138,1138,20250828,2
5146,1683,4352,1323,20250106,5
5147,901,5931,1758,20250510,1
5148,1382,3561,4005,20250628,1
5149,1357,8599,470,20250219,3
5150,4079,7880,3322,20250216,3
5151,4796,9813,3900,20250624,5
5152,3653,9396,2521,20241115,4
5153,3044,2988,4808,20250828,3
5154,2003,8998,3242,20250107,1
5155,622,3538,2161,20250102,5
5156,3870,8276,2932,20250627,2
5157,4516,4314,2128,20240926,5
5158,896,4629,4255,20241006,1
5159,1414,6704,4289,20250312,3
5160,1224,79,4307,20250215,3
5161,387,2678,2449,20250912,4
5162,3471,3105,1028,20250509,3
5163,1614,544,2822,20250408,4
5164,3524,2613,1524,20241012,5
5165,3,5810,4462,20250805,1
5166,3803,2469,1507,20250317,3
5167,3238,3616,4069,20250730,3
5168,1011,2963,2066,20250409,2
5169,3373,2765,2738,20241202,4
5170,2733,1436,3257,20250205,2
5171,1821,9858,2484,20241208,5
5172,410,7323,829,20250502,2
5173,1557,8075,1023,20250606,3
5174,2646,9905,2528,20250517,4
5175,4657,9566,488,20250408,5
5176,2403,3490,3887,20250328,3
5177,1754,4583,4076,20241015,2
5178,1155,7228,2894,20250725,4
5179,529,9487,3672,20250828,5
5180,3842,1120,3714,20250527,5
5181,2941,5813,4645,20241018,5
5182,1630,1542,2384,20250318,3
5183,2455,285,2949,20250429,5
5184,2000,1638,377,20250117,2
5185,4777,5684,4641,20250530,4
5186,4698,7742,4421,20250201,3
5187,4742,7321,1592,20250520,1
5188,4191,8348,2626,20250529,1
5189,4115,7872,126,20250309,5
5190,1978,2141,1163,20250112,2
5191,3344,4700,1399,20250423,2
5192,2147,4538,1679,20241218,3
5193,4309,1408,3004,20250214,3
5194,190,4133,1926,20250131,4
5195,4573,2529,617,20241014,2
5196,4261,5449,4086,20250701,1
5197,4447,4309,1930,20250714,4
5198,3978,6819,2324,20250907,5
5199,960,3015,3046,20250504,5
5200,396,3832,1291,20250414,5
5201,3538,2586,1461,20240928,2
5202,4281,8297,3163,20240928,4
5203,4950,5593,437,20240929,1
5204,4322,4862,940,20250913,2
5205,2595,7871,3077,20250827,2
5206,2875,655,3142,20241006,4
5207,345,1595,1308,20250221,5
5208,389,842,3837,20241020,1
5209,4072,6935,2008,20241214,2
5210,1550,1203,3134,20241110,5
5211,4014,5607,2355,20241006,3
5212,344,1765,3764,20250811,1
5213,3612,6593,2418,20250130,4
5214,1792,276,1131,20250820,1
5215,435,6017,3590,20250113,3
5216,1144,3182,1455,20241217,1
5217,1641,1764,1174,20250915,4
5218,2415,7396,3880,20250718,1
5219,3414,2038,1607,20250424,4
5220,3015,7781,284,20241005,1
5221,4972,3212,3057,20241105,3
5222,3021,8238,592,20250224,4
5223,1281,6543,2161,20241226,1
5224,731,4437,331,20250131,5
5225,560,6888,1286,20250911,4
5226,536,3615,1388,20250417,2
5227,1665,66,294,20241211,3
5228,2410,2375,3086,20241210,4
5229,395,3061,4735,20241225,1
5230,403,4054,4328,20250506,1
5231,4338,6425,738,20241227,1
5232,4872,4536,1743,20250403,5
5233,3656,2738,2895,20241128,1
5234,4148,9330,3272,20250822,5
5235,387,2678,2397,20250912,5
5236,1319,392,3115,20250314,1
5237,1449,9206,2250,20250830,5
5238,3817,4502,1255,20250725,5
5239,875,976,3455,20250506,2
5240,63,2356,4665,20241230,1
5241,1304,5556,3311,20250811,3
5242,2002,9551,1999,20240920,5
5243,1792,276,3784,20250820,4
5244,2269,9971,3034,20241120,4
5245,3173,9020,1983,20250404,2
5246,3550,6098,1677,20241120,3
5247,4370,1838,253,20250122,5
5248,2975,6378,2656,20241211,2
5249,2135,8297,2944,20250320,1
5250,3217,7565,1244,20250318,2
5251,3673,5705,1722,20250627,4
5252,326,8122,281,20250505,1
5253,2758,1483,4325,20241003,3
5254,270,4179,2324,20241206,1
5255,3344,4700,4150,20250423,2
5256,3482,268,4469,20250320,4
5257,1228,8089,1518,20250109,4
5258,3485,1057,4867,20240919,4
5259,1767,7251,1879,20240917,3
5260,1995,6433,3048,20250619,1
5261,2540,914,357,20240929,2
5262,4582,6278,4030,20250407,5
5263,141,996,1098,20250902,1
5264,2007,275,4255,20250902,4
5265,1741,1958,996,20241212,5
5266,3993,9850,4915,20250809,4
5267,3821,6937,2399,20250208,4
5268,2265,4800,2404,20241130,3
5269,1093,7119,1184,20250616,1
5270,4800,4589,1257,20241031,2
5271,3801,7121,1471,20240929,1
5272,1341,7707,1245,20250108,5
5273,1844,970,770,20250605,2
5274,286,4100,4561,20250816,5
5275,1838,3824,1349,20241130,2
5276,1772,5106,1508,20250525,5
5277,3093,8456,3714,20250224,3
5278,236,2264,1590,20250218,1
5279,625,3076,2980,20241217,1
5280,2786,5137,4875,20241031,4
5281,2722,9000,2037,20250226,1
5282,374,6942,3312,20250327,4
5283,1416,7045,783,20250527,4
5284,2577,7801,1101,20250406,4
5285,122,5833,2646,20250904,5
5286,677,1556,4589,20250216,5
5287,1603,3620,4798,20250809,2
5288,2464,16,4946,20250502,5
5289,2886,3588,2517,20250120,2
5290,923,5020,3860,20241024,5
5291,450,5986,1182,20250525,2
5292,1266,9955,103,20250709,4
5293,3135,8720,1903,20250220,5
5294,296,7601,1274,20241123,5
5295,4814,2439,2734,20250209,3
5296,2098,4604,409,20240930,3
5297,479,8257,1356,20241201,2
5298,839,3571,362,20250726,5
5299,3389,2531,727,20241117,1
5300,328,9833,1658,20250320,3
5301,1640,1940,858,20250316,5
5302,835,1517,4531,20250313,1
5303,3643,4143,2641,20250102,1
5304,2956,8872,49,20250623,5
5305,972,3735,3179,20250508,1
5306,4714,5395,1292,20250701,5
5307,4316,6505,4125,20241112,2
5308,888,9316,2617,20250818,3
5309,4478,9919,2174,20250106,2
5310,2888,3817,1741,20250802,5
5311,1686,9936,781,20250825,3
5312,90,5729,1338,20241224,2
5313,1004,8543,1128,20250208,5
5314,4860,7481,985,20250511,4
5315,3544,8359,2775,20241125,2
5316,2624,4659,3721,20250713,4
5317,977,982,365,20241218,3
5318,3335,2042,762,20250707,4
5319,1091,8739,4685,20250523,5
5320,4270,6860,557,20250415,5
5321,2694,8799,2907,20241229,3
5322,3196,7939,1591,20250626,4
5323,1546,8450,2474,20241110,2
5324,1166,3705,654,20250220,5
5325,2262,8957,4037,20240920,2
5326,3533,8114,2537,20250718,2
5327,1533,9242,3665,20240919,3
5328,2202,4494,4953,20250628,2
5329,754,5141,4913,20250830,2
5330,3470,8914,4885,20250830,3
5331,3998,4528,264,20250320,4
5332,3283,7454,4486,20250401,4
5333,445,5322,3808,20250210,2
5334,3779,8319,469,20241115,5
5335,1445,3118,2977,20250606,5
5336,1066,9001,4873,20250303,3
5337,4684,8974,1529,20241117,1
5338,1962,2206,1558,20250119,2
5339,4311,4260,2776,20250513,1
5340,2985,2288,368,20250806,2
5341,3124,9024,4208,20241015,1
5342,783,7134,167,20250318,4
5343,1302,3996,1619,20250411,2
5344,31,1990,1571,20250102,2
5345,3523,1572,268,20250414,1
5346,1384,6121,2026,20250222,5
5347,3691,1873,3966,20250127,3
5348,3062,485,70,20241227,5
5349,2074,7673,1718,20241224,4
5350,2302,1653,1582,20241204,5
5351,840,9625,302,20250808,2
5352,2051,6600,4847,20250323,1
5353,4729,5460,2245,20250522,2
5354,3252,1390,2531,20241222,2
5355,384,8516,1907,20250624,5
5356,4190,4932,3373,20240927,1
5357,3874,494,874,20250101,1
5358,928,3041,4198,20241130,3
5359,4813,5494,1176,20250902,4
5360,1070,5233,2444,20241123,2
5361,1474,4965,2457,20250308,1
5362,733,2519,1346,20250115,4
5363,1322,591,1585,20250506,2
5364,2872,7658,273,20241102,3
5365,1664,3881,2851,20250403,5
5366,1566,7743,901,20250505,5
5367,4796,9813,2044,20250624,1
5368,3146,7613,2710,20250407,2
5369,2034,4723,3658,20250117,1
5370,3384,9001,104,20250421,1
5371,3444,322,2730,20250322,1
5372,1293,4647,1173,20250130,4
5373,3029,432,2773,20241225,3
5374,1349,6424,4967,20241215,1
5375,4441,9132,4099,20250227,4
5376,1228,8089,1940,20250109,1
5377,24,3015,1767,20250210,5
5378,793,7970,4733,20250819,5
5379,1943,5163,782,20241107,2
5380,3064,3256,1916,20250610,3
5381,4279,6554,4923,20250518,3
5382,953,743,1732,20250831,2
5383,595,6753,2695,20250103,5
5384,4676,5023,4913,20241225,4
5385,747,4838,3330,20241128,5
5386,1657,3578,7,20250826,1
5387,2101,5241,884,20250404,4
5388,1717,8439,4619,20250831,3
5389,3669,4959,1516,20241216,1
5390,129,1877,4515,20250204,4
5391,3812,7430,631,20250121,4
5392,1755,3666,3732,20250530,2
5393,2080,8762,1163,20250116,3
5394,871,2248,4035,20241107,4
5395,2678,5141,62,20241223,5
5396,2339,2313,2961,20250507,3
5397,3318,5227,2307,20241231,5
5398,3515,82,4489,20250620,1
5399,1989,6532,1513,20250522,5
5400,3257,9153,4668,20250406,3
5401,3479,3491,3601,20250812,5
5402,4087,6020,4530,20241008,3
5403,4456,1561,3916,20250401,5
5404,2931,6477,3233,20250116,3
5405,2094,7732,1326,20241128,3
5406,4401,5050,3499,20241013,2
5407,1263,8416,1493,20241015,2
5408,4110,1918,3101,20250724,3
5409,43,3750,2082,20250304,3
5410,2498,9296,2056,20250305,2
5411,2215,9773,682,20250407,3
5412,1007,5562,4915,20250520,5
5413,581,3108,2406,20250726,3
5414,617,5689,4460,20241118,4
5415,2235,4408,4013,20241120,1
5416,4364,7397,775,20250327,1
5417,3837,2874,1138,20250824,4
5418,2291,3810,1780,20250903,3
5419,2372,6092,1948,20241005,3
5420,1809,8245,4496,20250619,2
5421,3170,5792,3625,20250402,5
5422,1919,8252,538,20240928,1
5423,2435,823,1068,20250626,2
5424,2958,3413,969,20250915,2
5425,2667,7656,4615,20250501,5
5426,3900,5354,3563,20241003,1
5427,648,600,969,20250517,3
5428,2725,5187,2435,20241018,4
5429,637,3224,623,20241028,3
5430,1342,2593,2039,20250415,5
5431,3473,6561,2216,20250429,3
5432,1600,9312,4710,20241228,1
5433,3272,9973,1600,20250618,3
5434,4238,1495,810,20250820,1
5435,1716,8092,855,20250524,1
5436,3035,435,731,20241028,1
5437,4969,1287,3324,20250505,2
5438,3013,3216,3889,20250417,5
5439,1822,2426,4846,20250115,3
5440,2626,1925,257,20250626,2
5441,4035,8984,1749,20241007,2
5442,4066,4169,720,20250323,3
5443,1988,2190,1094,20250116,5
5444,4719,3286,3965,20250428,1
5445,3760,1927,2127,20250615,2
5446,3864,2318,3560,20241011,4
5447,80,7311,450,20250226,4
5448,4679,6512,3368,20241025,1
5449,3801,7121,934,20240929,4
5450,42,33,3375,20250310,4
5451,1097,399,4154,20241128,3
5452,2527,8323,2841,20250702,4
5453,2892,6404,4182,20250620,4
5454,210,7057,333,20241217,4
5455,954,8566,4329,20250125,5
5456,4266,7575,2369,20250503,3
5457,1381,7707,1657,20250820,1
5458,917,6474,991,20241020,3
5459,3009,1693,1194,20250817,5
5460,1764,6565,448,20250628,3
5461,2841,5617,4592,20250829,4
5462,2471,1539,4748,20241102,3
5463,2360,2107,2244,20241118,4
5464,1869,3443,2184,20250728,4
5465,1151,2602,3056,20250503,3
5466,2135,8297,1045,20250320,2
5467,2379,1165,590,20241025,5
5468,3990,8361,1297,20250509,2
5469,103,2898,3816,20250109,3
5470,3316,9013,3079,20250907,5
5471,2944,1502,282,20250913,2
5472,1215,3828,3965,20250412,3
5473,45,5383,3805,20241021,2
5474,1169,5056,4597,20250718,5
5475,2451,2392,3032,20250710,5
5476,1149,4322,2853,20250521,1
5477,2168,8114,3542,20250303,1
5478,1097,399,4726,20241128,4
5479,155,162,2621,20250108,5
5480,4887,1695,3107,20250110,1
5481,1087,2290,3319,20241125,2
5482,1407,8516,2036,20250713,3
5483,2074,7673,2459,20241224,3
5484,4825,9940,749,20241212,2
5485,2350,5999,3599,20250129,1
5486,1606,944,2088,20250702,1
5487,142,5965,2031,20250428,1
5488,3146,7613,1002,20250407,3
5489,4660,7230,1989,20250323,5
5490,1048,3945,92,20250320,3
5491,4549,7140,436,20250915,2
5492,2446,7011,4839,20250907,3
5493,4194,2745,4679,20241011,3
5494,2428,2195,272,20250515,4
5495,2669,3235,3295,20250225,4
5496,4064,1418,958,20250125,4
5497,824,657,4375,20241229,5
5498,2237,1953,4681,20250403,4
5499,3656,2738,3557,20241128,4
5500,3550,6098,1352,20241120,3
5501,2720,518,4204,20250807,4
5502,1788,7464,2513,20250420,3
5503,1630,1542,3471,20250318,3
5504,1476,5865,1746,20250613,4
5505,2833,9931,1777,20241231,4
5506,1813,8256,494,20250308,4
5507,2790,4363,983,20250812,1
5508,3433,3531,1848,20250124,4
5509,3300,5373,422,20241212,3
5510,436,2807,1612,20250503,1
5511,2280,435,1989,20250530,5
5512,844,6004,70,20241019,5
5513,2582,5718,4306,20250512,2
5514,388,1351,268,20250206,2
5515,3038,6948,1004,20250804,5
5516,3911,1382,232,20250502,4
5517,1052,9686,3385,20241224,4
5518,1592,2106,2818,20250718,4
5519,1485,969,4208,20250722,1
5520,3269,4746,2430,20250702,5
5521,1025,1424,4942,20250817,5
5522,3141,3903,2878,20250218,1
5523,927,1594,1147,20250521,3
5524,1809,8245,3782,20250619,5
5525,1234,8070,2048,20250326,5
5526,2080,8762,2451,20250116,2
5527,1565,8044,2559,20250825,5
5528,166,4656,507,20241025,4
5529,2969,6695,376,20250818,2
5530,892,8738,3373,20250420,1
5531,1189,8625,77,20241221,1
5532,4445,455,1578,20250401,2
5533,4743,4528,945,20250429,2
5534,1557,8075,2254,20250606,1
5535,1622,8091,4789,20250822,1
5536,3227,8625,4616,20250612,4
5537,3930,2456,688,20250623,5
5538,2446,7011,4563,20250907,2
5539,4190,4932,2424,20240927,5
5540,594,8061,3233,20250330,2
5541,519,2024,657,20241101,2
5542,3007,3946,2300,20250714,4
5543,4598,2582,1211,20250416,2
5544,3006,1397,3099,20241221,2
5545,4546,1986,855,20250616,2
5546,1624,4574,4494,20250621,5
5547,920,1553,3851,20241009,5
5548,2222,9255,4847,20241003,5
5549,215,4210,2177,20241027,2
5550,4338,6425,3210,20241227,2
5551,2296,8938,2670,20250611,5
5552,4367,8654,3975,20250426,4
5553,644,4356,2231,20250402,4
5554,4249,68,1304,20241204,5
5555,4387,1602,2694,20250514,3
5556,4958,8419,2838,20250114,5
5557,1292,161,2703,20250117,3
5558,4822,454,2073,20250714,1
5559,615,2007,2280,20250227,5
5560,4890,8553,1006,20250521,2
5561,1836,7712,1881,20241220,2
5562,1588,4275,1254,20241112,4
5563,4172,9647,840,20250309,3
5564,1633,855,1748,20250630,2
5565,1316,7019,2781,20250820,5
5566,824,657,727,20241229,4
5567,4015,2367,4026,20250222,2
5568,1747,147,3249,20250315,1
5569,2395,4509,3065,20241120,1
5570,4376,8810,4978,20250718,4
5571,3555,5535,1105,20250307,3
5572,2731,8542,1631,20250319,5
5573,843,2231,3651,20250802,3
5574,1306,7812,1035,20241007,1
5575,1290,6085,30,20250404,4
5576,2312,5679,709,20250409,5
5577,173,1990,2361,20241215,1
5578,4027,3973,1137,20250725,2
5579,4835,8283,1775,20250624,5
5580,121,9384,2527,20250530,2
5581,4805,884,1279,20250331,1
5582,1393,7307,395,20250807,4
5583,4758,5737,2302,20250819,1
5584,1964,4731,3870,20241231,1
5585,4035,8984,4212,20241007,3
5586,2296,8938,4007,20250611,4
5587,3028,9665,3439,20240923,5
5588,2363,9349,1183,20241204,3
5589,1480,8572,3428,20250818,1
5590,4880,5171,3749,20250222,4
5591,3196,7939,4543,20250626,4
5592,3660,2422,97,20250509,2
5593,1432,8312,4220,20250126,2
5594,174,3435,1258,20250820,1
5595,3782,7518,1299,20241130,1
5596,2743,9388,4978,20241107,3
5597,4524,7800,4713,20250323,1
5598,537,138,676,20241218,1
5599,936,5897,1992,20250213,1
5600,3332,6160,1465,20250727,5
5601,1199,6164,769,20250722,2
5602,1105,5087,1639,20250118,3
5603,3461,1826,2429,20250306,4
5604,3127,1061,3327,20241219,3
5605,4452,3624,821,20250508,3
5606,879,4612,654,20250501,3
5607,2780,9579,4562,20250103,1
5608,3491,6646,2764,20241004,1
5609,3022,1881,1773,20240925,1
5610,3242,3689,2470,20241105,2
5611,3485,1057,6,20240919,2
5612,675,4688,1061,20250417,5
5613,3964,7286,2007,20250126,5
5614,4839,7835,4026,20241014,4
5615,2889,9440,3907,20250408,2
5616,2920,3193,582,20250828,4
5617,3709,5643,1692,20250330,4
5618,2872,7658,1654,20241102,1
5619,4975,4518,3441,20250201,4
5620,2718,7750,1961,20250110,1
5621,2070,1139,1570,20250717,4
5622,787,7970,45,20250429,2
5623,785,6963,3746,20250304,5
5624,1688,2763,4687,20241013,1
5625,2226,6721,3147,20250304,5
5626,1888,7945,189,20250108,1
5627,4437,9201,2529,20250915,2
5628,2086,346,824,20250503,3
5629,4538,757,1952,20250616,2
5630,4311,4260,2699,20250513,1
5631,1568,9640,1284,20250801,4
5632,338,9515,1779,20250209,5
5633,2062,6945,2857,20250506,5
5634,3062,485,4889,20241227,1
5635,2357,4583,1067,20241013,2
5636,950,3194,2155,20241124,4
5637,2004,4142,2498,20241106,5
5638,3370,7358,526,20250415,2
5639,1115,7921,537,20250202,4
5640,3782,7518,4392,20241130,5
5641,2571,6409,3709,20250714,3
5642,3103,5405,2823,20250914,1
5643,4485,8413,4493,20250815,5
5644,377,2134,1644,20241121,4
5645,4224,6224,4223,20250618,1
5646,4330,2647,220,20240921,1
5647,4930,4286,3762,20250531,5
5648,4078,9723,1847,20241126,5
5649,1338,3486,2101,20250304,4
5650,1105,5087,798,20250118,4
5651,865,6860,4092,20250710,5
5652,469,7305,4793,20241127,4
5653,828,6365,793,20240928,2
5654,2212,7919,4692,20250830,5
5655,482,3700,1548,20250605,3
5656,201,2645,2604,20241110,2
5657,3681,3339,808,20250403,3
5658,778,6927,907,20250116,1
5659,1881,4847,3719,20250808,2
5660,3353,9732,4097,20250416,5
5661,4667,2092,3077,20250213,4
5662,363,2540,1629,20250727,2
5663,1683,4352,1136,20250106,4
5664,2540,914,3447,20240929,5
5665,4537,173,4337,20250227,1
5666,3474,3918,3522,20241126,1
5667,1950,7709,1368,20250122,4
5668,1154,3846,2412,20250227,1
5669,4749,3108,3432,20250616,1
5670,3755,8314,933,20250324,3
5671,2056,6160,1581,20250306,2
5672,3423,4001,1414,20241213,2
5673,1843,9150,1472,20241028,2
5674,4170,1107,2689,20250109,3
5675,2931,6477,3498,20250116,1
5676,3612,6593,1517,20250130,1
5677,4890,8553,4558,20250521,4
5678,3867,1209,258,20250422,2
5679,3066,833,3167,20250224,2
5680,3399,4468,3622,20241207,2
5681,715,6885,4236,20250215,1
5682,155,162,1860,20250108,1
5683,4420,396,1566,20241202,1
5684,4996,2116,3005,20250723,5
5685,4733,3256,1466,20241122,1
5686,2233,4312,1140,20250611,1
5687,2455,285,1867,20250429,1
5688,4865,3665,1770,20250907,2
5689,1062,8949,1476,20241201,2
5690,1871,2132,1542,20250822,5
5691,680,6287,268,20250913,1
5692,1966,8108,2535,20250903,4
5693,4113,4957,2539,20250723,5
5694,642,6359,4574,20250822,3
5695,1246,4530,734,20250809,4
5696,1147,9833,769,20241109,5
5697,3224,9497,2105,20250410,4
5698,4132,7078,4731,20241220,3
5699,2357,4583,4959,20241013,5
5700,2783,3926,1970,20241026,3
5701,1489,9554,3840,20250525,1
5702,3141,3903,1680,20250218,1
5703,4185,65,2912,20240924,4
5704,4664,4494,2489,20250507,1
5705,4685,1713,2701,20241208,3
5706,563,3579,1094,20250508,3
5707,388,1351,1070,20250206,1
5708,2279,9744,2017,20250705,1
5709,4543,9092,4538,20250128,1
5710,3361,9552,3696,20250517,1
5711,3109,4397,511,20250227,2
5712,45,5383,2995,20241021,2
5713,4234,9771,2208,20241209,2
5714,3265,7780,4739,20250716,3
5715,2240,1108,4925,20250510,2
5716,3345,8543,18,20241031,4
5717,3572,5172,3507,20250515,3
5718,2221,7883,3607,20241007,1
5719,4757,5135,1492,20250418,5
5720,1902,8377,1679,20250705,4
5721,3979,339,2252,20241114,1
5722,1544,9736,999,20250430,1
5723,1518,3687,1874,20250822,3
5724,4739,6478,3671,20241125,5
5725,4366,7078,3991,20250203,2
5726,4011,7732,2576,20241205,1
5727,1242,7209,718,20240920,5
5728,1659,3173,2259,20241112,2
5729,4955,9881,4668,20241208,2
5730,916,8581,4603,20250423,2
5731,585,916,1365,20250712,4
5732,4489,8782,2818,20250209,2
5733,3296,644,332,20250824,3
5734,1039,1050,4436,20241019,3
5735,103,2898,1449,20250109,5
5736,1284,9872,782,20250420,3
5737,3980,1320,3126,20250817,2
