order_id;customer_id;order_date;status;payment_id;shipping_id;total_amount
11153;8724;13/06/2024;delivered;11153;11153;242.7
11154;560;05/11/2024;delivered;11154;11154;964.85
11155;904;20/05/2024;shipped;11155;11155;5114.6
11156;490;27/07/2025;delivered;11156;11156;1060.84
11157;5889;15/02/2025;shipped;11157;11157;3092.52
11158;7920;04/07/2025;delivered;11158;11158;3979.04
11159;4650;15/06/2025;shipped;11159;11159;5812.19
11160;7736;02/04/2024;delivered;11160;11160;1332.29
11161;753;26/11/2023;delivered;11161;11161;1821.85
11162;7159;02/07/2025;shipped;11162;11162;8296.55
11163;4493;17/11/2024;shipped;11163;11163;3605.69
11164;3762;05/11/2024;delivered;11164;11164;154.6
11165;2120;12/04/2024;cancelled;11165;11165;1710.19
11166;7467;02/11/2023;delivered;11166;11166;149.11
11167;8551;18/07/2025;delivered;11167;11167;4604.38
11168;7932;12/08/2025;shipped;11168;11168;4736.65
11169;9616;15/06/2024;shipped;11169;11169;3154.71
11170;6251;21/06/2024;cancelled;11170;11170;6403.95
11171;2366;31/10/2023;delivered;11171;11171;137.42
11172;7505;16/04/2024;delivered;11172;11172;12197.01
11173;3377;06/02/2024;pending;11173;11173;286.58
11174;2197;09/01/2024;shipped;11174;11174;1996.9
11175;7016;06/09/2024;pending;11175;11175;17215.39
11176;1682;26/03/2025;delivered;11176;11176;8185.92
11177;611;21/02/2024;delivered;11177;11177;2370.76
11178;7374;04/10/2023;delivered;11178;11178;4137.02
11179;5656;11/12/2024;cancelled;11179;11179;5668.37
11180;8144;21/12/2024;shipped;11180;11180;46.33
11181;9455;18/08/2025;delivered;11181;11181;984.89
11182;2177;24/04/2024;delivered;11182;11182;0
11183;5141;05/03/2025;delivered;11183;11183;12332.1
11184;1175;15/08/2025;delivered;11184;11184;329.31
11185;7654;04/12/2024;shipped;11185;11185;5102.49
11186;9029;13/05/2025;delivered;11186;11186;6684.41
11187;7482;15/11/2024;shipped;11187;11187;2744.6
11188;4191;07/06/2024;shipped;11188;11188;1715.19
11189;2900;22/10/2023;shipped;11189;11189;13103.81
11190;8454;19/08/2025;cancelled;11190;11190;8644.41
11191;1094;12/03/2025;shipped;11191;11191;2810.4
11192;7935;08/03/2024;cancelled;11192;11192;7535
11193;1590;17/07/2025;delivered;11193;11193;4956.32
11194;1638;11/06/2024;delivered;11194;11194;1523.63
11195;9664;23/02/2024;delivered;11195;11195;6451.56
11196;7243;11/04/2024;delivered;11196;11196;3612.79
11197;6804;19/02/2025;delivered;11197;11197;15260.18
11198;3609;10/08/2025;shipped;11198;11198;2736.68
11199;7871;27/06/2025;pending;11199;11199;1536.81
11200;5647;03/10/2024;delivered;11200;11200;2880.29
11201;7124;11/05/2024;delivered;11201;11201;4114.71
11202;9183;22/04/2025;cancelled;11202;11202;3726.91
11203;6884;27/07/2025;shipped;11203;11203;1037.24
11204;4845;25/12/2024;delivered;11204;11204;2621.38
11205;6474;01/01/2024;delivered;11205;11205;2709.69
11206;7584;15/12/2023;delivered;11206;11206;1768.08
11207;2160;01/04/2025;shipped;11207;11207;1278.83
11208;879;19/12/2024;shipped;11208;11208;8930.05
11209;8539;18/02/2025;delivered;11209;11209;6224.98
11210;3665;25/10/2023;delivered;11210;11210;3854.59
11211;9077;10/10/2024;delivered;11211;11211;5955.03
11212;5888;13/08/2025;delivered;11212;11212;14725.33
11213;7953;19/02/2025;delivered;11213;11213;8001.99
11214;945;10/09/2024;shipped;11214;11214;9274.91
11215;310;10/01/2024;shipped;11215;11215;15476.35
11216;7267;25/05/2024;delivered;11216;11216;10470.95
11217;2866;08/08/2025;delivered;11217;11217;817.26
11218;3990;23/11/2024;shipped;11218;11218;8602.93
11219;2223;03/01/2024;shipped;11219;11219;6811.77
11220;8991;17/01/2025;shipped;11220;11220;759.73
11221;1340;17/10/2024;pending;11221;11221;1293.4
11222;9209;22/08/2025;delivered;11222;11222;340.23
11223;7554;06/04/2024;delivered;11223;11223;534.19
11224;1005;28/02/2024;shipped;11224;11224;1773.92
11225;4519;09/10/2024;delivered;11225;11225;0
11226;647;28/04/2025;delivered;11226;11226;5078.25
11227;7606;12/11/2023;delivered;11227;11227;7119.1
11228;3191;07/11/2023;delivered;11228;11228;2290.05
11229;3707;08/01/2025;delivered;11229;11229;6000.65
11230;5717;12/07/2025;shipped;11230;11230;14084.57
11231;5318;05/08/2025;delivered;11231;11231;389.22
11232;5170;12/07/2024;delivered;11232;11232;2509.69
11233;9038;13/09/2024;delivered;11233;11233;9945.75
11234;6525;31/01/2025;delivered;11234;11234;4004.64
11235;3160;15/12/2023;delivered;11235;11235;7409.03
11236;9413;15/08/2024;pending;11236;11236;6788.29
11237;720;25/04/2024;delivered;11237;11237;0
11238;6529;30/09/2024;delivered;11238;11238;3170.62
11239;6747;08/01/2024;delivered;11239;11239;1385.47
11240;7976;03/01/2025;delivered;11240;11240;10321.68
11241;6717;14/09/2025;shipped;11241;11241;4279.32
11242;6542;12/10/2023;pending;11242;11242;2360.4
11243;9289;17/07/2025;shipped;11243;11243;8052.58
11244;4026;10/04/2025;delivered;11244;11244;9421.88
11245;719;19/02/2024;delivered;11245;11245;11539.97
11246;484;20/10/2023;delivered;11246;11246;3790.62
11247;7112;04/08/2024;delivered;11247;11247;5132.45
11248;3664;01/11/2024;delivered;11248;11248;3449.68
11249;4394;16/10/2024;delivered;11249;11249;968.97
11250;9017;30/03/2024;delivered;11250;11250;3055.81
11251;907;20/11/2023;shipped;11251;11251;2855.71
11252;1637;28/05/2024;shipped;11252;11252;630.17
11253;4036;30/09/2023;delivered;11253;11253;5856.29
11254;7761;02/04/2024;delivered;11254;11254;5514.51
11255;7661;06/05/2025;shipped;11255;11255;2279.23
11256;9036;03/06/2024;cancelled;11256;11256;10555.17
11257;4387;27/05/2025;shipped;11257;11257;2.24
11258;8655;02/09/2024;delivered;11258;11258;2810.91
11259;1427;03/10/2023;delivered;11259;11259;5247.59
11260;8105;15/12/2023;delivered;11260;11260;2877.18
11261;7021;11/02/2024;delivered;11261;11261;5656.71
11262;5432;27/08/2024;delivered;11262;11262;3103.91
11263;4138;01/04/2025;delivered;11263;11263;10168.57
11264;2048;05/12/2023;delivered;11264;11264;3409.57
11265;6364;03/04/2025;delivered;11265;11265;9807.5
11266;4257;27/03/2024;delivered;11266;11266;2899.21
11267;7112;13/08/2025;shipped;11267;11267;620.62
11268;8401;01/04/2025;delivered;11268;11268;3871.39
11269;5846;06/11/2023;shipped;11269;11269;4633.29
11270;5362;02/03/2024;delivered;11270;11270;7660.3
11271;9971;12/06/2025;delivered;11271;11271;12579.85
11272;1489;28/07/2024;delivered;11272;11272;6357.77
11273;6156;04/03/2024;delivered;11273;11273;9179.46
11274;9452;10/05/2025;delivered;11274;11274;5301.07
11275;8131;27/03/2024;delivered;11275;11275;1456.6
11276;6310;13/07/2025;delivered;11276;11276;1124.02
11277;4032;17/01/2025;shipped;11277;11277;1795.58
11278;2972;12/12/2023;delivered;11278;11278;683.95
11279;6620;17/04/2025;delivered;11279;11279;778.34
11280;2865;28/04/2025;delivered;11280;11280;1104.44
11281;5430;29/12/2024;shipped;11281;11281;1919.8
11282;9508;20/11/2024;delivered;11282;11282;11104.92
11283;7678;15/08/2025;delivered;11283;11283;2267.69
11284;1548;25/10/2024;cancelled;11284;11284;4304.68
11285;2138;28/12/2024;delivered;11285;11285;0
11286;6802;20/11/2024;delivered;11286;11286;4907.71
11287;5139;15/01/2024;pending;11287;11287;3754.17
11288;7840;03/06/2024;pending;11288;11288;2695.11
11289;9472;07/01/2024;delivered;11289;11289;938.42
11290;7788;16/02/2024;delivered;11290;11290;16.72
11291;7993;03/02/2024;delivered;11291;11291;5430.42
11292;3496;04/08/2024;shipped;11292;11292;6926.95
11293;8972;14/11/2024;delivered;11293;11293;3536.32
11294;3320;11/10/2023;shipped;11294;11294;429.05
11295;8365;07/07/2024;shipped;11295;11295;5299.64
11296;7156;23/06/2024;shipped;11296;11296;4471.95
11297;3461;14/11/2023;delivered;11297;11297;3617.72
11298;1429;19/06/2024;delivered;11298;11298;2741.86
11299;8330;08/10/2024;delivered;11299;11299;30.2
11300;85;17/07/2024;cancelled;11300;11300;637.28
11301;6576;15/09/2025;pending;11301;11301;6225.28
11302;5786;20/04/2024;shipped;11302;11302;4654.45
11303;487;07/01/2025;delivered;11303;11303;1278.07
11304;8335;17/12/2023;shipped;11304;11304;4260.88
11305;3354;26/06/2024;delivered;11305;11305;919.58
11306;1012;06/08/2025;shipped;11306;11306;3390.2
11307;1294;28/12/2024;shipped;11307;11307;1562.37
11308;8909;09/11/2024;delivered;11308;11308;3846.44
11309;6907;30/12/2024;delivered;11309;11309;3995.11
11310;5442;07/03/2025;shipped;11310;11310;901.62
11311;8784;22/08/2024;delivered;11311;11311;13462.28
11312;7217;01/05/2024;delivered;11312;11312;13592.9
11313;3157;30/12/2023;delivered;11313;11313;577.82
11314;8331;14/11/2024;delivered;11314;11314;7868.13
11315;9419;13/12/2024;delivered;11315;11315;668.02
11316;7818;12/05/2024;shipped;11316;11316;1836.73
11317;6545;25/03/2024;shipped;11317;11317;1691.38
11318;7804;13/09/2024;pending;11318;11318;999.16
11319;215;18/06/2025;shipped;11319;11319;452.2
11320;5709;11/01/2025;delivered;11320;11320;507.5
11321;2737;02/09/2024;delivered;11321;11321;2864.71
11322;7429;04/02/2024;delivered;11322;11322;13478.48
11323;9763;14/08/2025;delivered;11323;11323;549.5
11324;475;06/02/2025;shipped;11324;11324;4975.62
11325;7716;30/05/2024;shipped;11325;11325;1594.84
11326;3917;25/06/2025;shipped;11326;11326;7221.27
11327;3350;07/08/2024;shipped;11327;11327;2888
11328;7791;19/01/2024;delivered;11328;11328;119.67
11329;1546;13/10/2024;cancelled;11329;11329;3637.48
11330;3986;05/10/2024;shipped;11330;11330;653.46
11331;8830;31/07/2025;shipped;11331;11331;7185.34
11332;6252;17/03/2025;delivered;11332;11332;1767.28
11333;9075;29/07/2024;delivered;11333;11333;83.93
11334;4539;26/05/2024;delivered;11334;11334;3120.6
11335;2522;15/05/2024;delivered;11335;11335;188.86
11336;8344;24/05/2025;cancelled;11336;11336;700.41
11337;9138;22/12/2024;cancelled;11337;11337;1379.67
11338;6908;27/12/2023;delivered;11338;11338;153.68
11339;4958;20/10/2024;delivered;11339;11339;173.4
11340;7694;10/05/2025;delivered;11340;11340;1337.17
11341;1794;12/12/2024;shipped;11341;11341;6787.27
11342;9142;27/11/2024;delivered;11342;11342;9551.07
11343;898;27/10/2024;shipped;11343;11343;3454.09
11344;3911;01/07/2024;delivered;11344;11344;7837.6
11345;3027;06/09/2024;delivered;11345;11345;4830.79
11346;8772;06/12/2023;delivered;11346;11346;529.02
11347;1619;11/03/2025;delivered;11347;11347;3335.72
11348;8137;04/04/2024;shipped;11348;11348;3318.59
11349;2131;16/09/2023;shipped;11349;11349;3940.2
11350;7340;12/05/2024;delivered;11350;11350;9226.55
11351;1578;24/08/2024;shipped;11351;11351;1380.22
11352;5204;24/02/2024;delivered;11352;11352;5851.04
11353;7400;10/09/2024;delivered;11353;11353;985.74
11354;8257;02/12/2024;delivered;11354;11354;185
11355;4872;31/05/2024;shipped;11355;11355;3887.12
11356;6705;28/11/2023;delivered;11356;11356;4804.9
11357;1776;04/11/2023;shipped;11357;11357;12982.63
11358;4436;28/03/2024;shipped;11358;11358;3517.17
11359;4984;12/03/2024;delivered;11359;11359;296.62
11360;5286;16/12/2023;delivered;11360;11360;1204.95
11361;2411;02/11/2023;pending;11361;11361;3308.15
11362;9262;15/02/2025;delivered;11362;11362;3669.95
11363;6975;27/09/2023;delivered;11363;11363;626.54
11364;9366;11/09/2024;delivered;11364;11364;1905.23
11365;4213;01/07/2024;delivered;11365;11365;15393.62
11366;8328;24/06/2024;shipped;11366;11366;648.26
11367;9248;01/01/2024;shipped;11367;11367;833.15
11368;3030;12/12/2023;delivered;11368;11368;3721.39
11369;2569;04/07/2025;delivered;11369;11369;11878.87
11370;8444;26/04/2025;cancelled;11370;11370;3300.15
11371;1427;04/11/2024;shipped;11371;11371;1891.26
11372;3073;26/10/2024;delivered;11372;11372;713.28
11373;2593;08/05/2024;delivered;11373;11373;4201.42
11374;3552;13/03/2025;delivered;11374;11374;783.61
11375;2489;24/03/2025;delivered;11375;11375;1903.22
11376;7428;12/10/2023;delivered;11376;11376;521.82
11377;8852;02/07/2025;delivered;11377;11377;1497.67
11378;8130;09/11/2024;shipped;11378;11378;16095.84
11379;3695;16/04/2025;delivered;11379;11379;4464.09
11380;220;05/01/2024;shipped;11380;11380;6285.95
11381;7816;27/01/2025;shipped;11381;11381;658.7
11382;3997;10/05/2024;delivered;11382;11382;138.91
11383;5611;07/11/2023;delivered;11383;11383;8559.23
11384;440;26/05/2025;cancelled;11384;11384;2683.33
11385;3114;04/06/2024;delivered;11385;11385;6485.5
11386;7232;29/12/2024;delivered;11386;11386;1190.83
11387;8368;24/09/2023;cancelled;11387;11387;1464.95
11388;3711;04/06/2024;pending;11388;11388;9352.87
11389;4290;04/02/2024;delivered;11389;11389;27.28
11390;7578;12/09/2024;shipped;11390;11390;3873.62
11391;9738;28/05/2025;delivered;11391;11391;3543.48
11392;8275;06/06/2025;delivered;11392;11392;4256.09
11393;6496;16/08/2024;delivered;11393;11393;3012.35
11394;1655;18/08/2024;delivered;11394;11394;9881.55
11395;8656;31/10/2023;shipped;11395;11395;4017.86
11396;7788;04/08/2024;shipped;11396;11396;8717.93
11397;3304;06/09/2025;shipped;11397;11397;482.56
11398;849;28/09/2024;shipped;11398;11398;862.11
11399;9727;01/07/2025;shipped;11399;11399;2712.29
11400;7584;21/09/2024;delivered;11400;11400;1977.41
11401;678;13/01/2025;cancelled;11401;11401;2031.68
11402;8001;03/01/2025;delivered;11402;11402;2664.59
11403;159;22/01/2025;delivered;11403;11403;1822.91
11404;7685;25/05/2025;pending;11404;11404;1479.91
11405;9164;03/11/2023;pending;11405;11405;586.45
11406;8766;29/05/2024;shipped;11406;11406;759.18
11407;3099;26/01/2025;delivered;11407;11407;10331.85
11408;223;15/04/2024;delivered;11408;11408;127
11409;497;06/08/2025;delivered;11409;11409;2088.15
11410;5189;12/10/2023;delivered;11410;11410;2181.08
11411;5815;19/01/2024;delivered;11411;11411;4721.4
11412;1261;24/09/2023;delivered;11412;11412;1961.1
11413;3036;09/10/2023;shipped;11413;11413;958.67
11414;129;10/08/2025;delivered;11414;11414;6604.02
11415;1952;13/07/2025;shipped;11415;11415;3244.97
11416;1687;10/01/2024;delivered;11416;11416;3461.02
11417;8600;21/02/2025;pending;11417;11417;481.04
11418;2361;07/10/2024;delivered;11418;11418;2330.17
11419;1044;11/10/2024;pending;11419;11419;7325.38
11420;4082;08/09/2025;cancelled;11420;11420;9664.03
11421;8342;27/12/2023;delivered;11421;11421;3700.6
11422;9183;10/12/2024;delivered;11422;11422;96.8
11423;2636;02/06/2024;delivered;11423;11423;5239.04
11424;6179;21/11/2024;delivered;11424;11424;442.9
11425;2810;11/11/2024;delivered;11425;11425;6196.82
11426;3186;11/09/2024;shipped;11426;11426;3530.91
11427;1716;27/08/2024;delivered;11427;11427;1205.6
11428;2922;08/03/2025;delivered;11428;11428;2774.79
11429;7241;31/07/2024;delivered;11429;11429;118.77
11430;5637;17/11/2024;shipped;11430;11430;4571.65
11431;8869;07/05/2025;shipped;11431;11431;449.72
11432;3403;23/05/2024;delivered;11432;11432;1998.52
11433;5266;12/05/2025;delivered;11433;11433;135.41
11434;8319;26/04/2024;delivered;11434;11434;3930.98
11435;3881;17/03/2024;shipped;11435;11435;8085.64
11436;6528;03/04/2024;delivered;11436;11436;2823.85
11437;3915;27/07/2025;delivered;11437;11437;868.98
11438;9044;25/02/2025;delivered;11438;11438;3571.5
11439;5597;01/02/2024;delivered;11439;11439;10228.85
11440;2259;28/10/2024;shipped;11440;11440;544.33
11441;4182;16/01/2025;delivered;11441;11441;564.44
11442;9275;04/08/2025;delivered;11442;11442;2535.61
11443;9940;29/06/2025;delivered;11443;11443;6366.53
11444;8964;21/11/2024;delivered;11444;11444;896.59
11445;3475;17/12/2023;delivered;11445;11445;2386.17
11446;587;29/08/2025;delivered;11446;11446;16307.62
11447;9110;18/09/2024;delivered;11447;11447;10443.77
11448;4278;07/07/2024;delivered;11448;11448;3868.98
11449;2533;29/11/2024;delivered;11449;11449;5247.97
11450;6135;28/04/2025;delivered;11450;11450;1152.5
11451;4127;19/04/2025;delivered;11451;11451;275.3
11452;1932;21/06/2024;shipped;11452;11452;2779.2
11453;4431;28/03/2025;delivered;11453;11453;2325.92
11454;8423;19/04/2025;delivered;11454;11454;4382.93
11455;1968;29/07/2024;delivered;11455;11455;9218.13
11456;8366;10/05/2025;pending;11456;11456;2362.64
11457;4813;04/05/2024;delivered;11457;11457;1868.71
11458;9155;25/05/2025;delivered;11458;11458;3404.91
11459;8234;05/05/2025;delivered;11459;11459;2105.27
11460;169;20/06/2025;shipped;11460;11460;1119.92
11461;641;27/06/2024;shipped;11461;11461;8342.67
11462;1317;27/10/2024;delivered;11462;11462;1796.83
11463;4168;21/03/2024;pending;11463;11463;182.83
11464;2233;01/03/2024;delivered;11464;11464;7007.41
11465;9062;31/12/2024;delivered;11465;11465;2584.94
11466;3360;21/08/2024;shipped;11466;11466;6312.79
11467;1059;14/02/2024;pending;11467;11467;3183.66
11468;8011;01/09/2024;delivered;11468;11468;625.77
11469;5902;05/04/2025;delivered;11469;11469;4908.63
11470;8018;31/07/2024;shipped;11470;11470;2449.41
11471;7866;20/12/2023;shipped;11471;11471;1124.32
11472;3299;29/03/2025;delivered;11472;11472;1129.97
11473;8232;19/03/2024;delivered;11473;11473;4102.4
11474;1629;09/03/2024;shipped;11474;11474;648.16
11475;659;26/11/2023;delivered;11475;11475;9594.88
11476;6466;23/12/2024;shipped;11476;11476;155.02
11477;8622;27/02/2024;shipped;11477;11477;2097.43
11478;2947;04/05/2024;shipped;11478;11478;0
11479;472;19/09/2024;shipped;11479;11479;9100.8
11480;5975;10/12/2024;delivered;11480;11480;621.55
11481;4636;11/02/2024;pending;11481;11481;2992.94
11482;1983;28/10/2023;shipped;11482;11482;757.12
11483;2716;13/11/2024;delivered;11483;11483;1920.99
11484;7736;29/06/2025;delivered;11484;11484;4616.7
11485;4037;29/12/2023;shipped;11485;11485;12450.85
11486;1573;17/04/2025;delivered;11486;11486;574.62
11487;1027;24/09/2023;delivered;11487;11487;2194.7
11488;4075;10/03/2025;delivered;11488;11488;3615.81
11489;6451;06/09/2025;delivered;11489;11489;1189.83
11490;3875;30/06/2025;pending;11490;11490;5569.38
11491;7747;18/12/2023;delivered;11491;11491;2660.7
11492;1326;23/07/2025;delivered;11492;11492;1513.33
11493;3727;09/09/2024;delivered;11493;11493;4612.98
11494;3729;10/10/2024;delivered;11494;11494;553
11495;6478;06/02/2025;shipped;11495;11495;6498.47
11496;1161;31/07/2024;delivered;11496;11496;1180.06
11497;4683;23/09/2024;delivered;11497;11497;248.47
11498;1814;15/08/2025;delivered;11498;11498;1110.42
11499;5078;03/05/2025;pending;11499;11499;4320.14
11500;2405;25/03/2024;delivered;11500;11500;9222.8
11501;3335;23/02/2025;delivered;11501;11501;4720.16
11502;9612;10/01/2024;delivered;11502;11502;3696.83
11503;4828;19/09/2024;shipped;11503;11503;1293.9
11504;4426;07/04/2025;delivered;11504;11504;124.8
11505;8050;01/07/2025;delivered;11505;11505;861.3
11506;7885;05/01/2025;delivered;11506;11506;8034.41
11507;2792;08/01/2024;delivered;11507;11507;1134.39
11508;920;16/11/2023;delivered;11508;11508;5825.58
11509;2161;06/01/2025;delivered;11509;11509;2541.33
11510;4991;05/05/2025;shipped;11510;11510;5077.79
11511;9146;30/04/2025;delivered;11511;11511;2213.33
11512;4543;09/06/2025;delivered;11512;11512;5410.49
11513;9492;23/03/2024;delivered;11513;11513;20629.96
11514;4392;14/05/2025;delivered;11514;11514;0
