review_id,product_id,customer_id,rating,comment,review_date
3697,455,2454,2,Value for money,2025-06-08
3698,2944,4948,1,Not satisfied,2025-01-11
3699,4424,3394,3,Not satisfied,2023-11-08
3700,2459,8636,5,Would buy again,2024-06-09
3701,863,7250,1,Fast delivery,2024-05-29
3702,4762,5809,3,Value for money,2024-12-23
3703,1404,8815,1,Exceeded expectations,2024-08-19
3704,3990,9161,3,Value for money,2025-03-08
3705,4990,1391,4,Would buy again,2023-10-10
3706,1047,8091,5,Fast delivery,2024-02-11
3707,2305,9814,5,Great quality,2023-12-16
3708,3033,6630,3,Value for money,2024-04-01
3709,1930,9599,2,Would buy again,2024-09-05
3710,1284,5668,3,Fast delivery,2023-09-23
3711,3314,781,5,Fast delivery,2025-05-09
3712,1366,2271,5,Great quality,2024-02-12
3713,98,3357,2,Great quality,2025-05-23
3714,1955,1872,5,Too small,2025-01-18
3715,3827,3168,2,Great quality,2024-04-06
3716,2021,6620,1,Exceeded expectations,2024-08-22
3717,4536,900,2,Would buy again,2025-02-22
3718,4602,9742,3,Exceeded expectations,2024-07-20
3719,1804,4660,5,Too small,2024-06-01
3720,437,4278,5,Fast delivery,2025-02-03
3721,2480,476,4,Value for money,2024-07-27
3722,1624,7008,3,Not satisfied,2024-06-19
3723,3884,7986,4,Would buy again,2025-03-16
3724,24,1598,2,Value for money,2024-11-30
3725,1104,5852,1,Would buy again,2025-01-30
3726,3254,8925,4,Value for money,2025-07-17
3727,4573,1163,2,Value for money,2024-07-24
3728,3241,7716,3,Would buy again,2025-07-12
3729,4376,1498,3,Great quality,2025-02-24
3730,180,2822,1,Would buy again,2023-10-31
3731,2639,8084,2,Would buy again,2025-09-07
3732,91,5920,5,Value for money,2023-09-26
3733,3907,5996,1,Great quality,2023-11-30
3734,4004,1956,5,Not satisfied,2025-08-17
3735,2037,4812,4,Great quality,2025-01-01
3736,3440,3236,5,Not satisfied,2024-12-08
3737,3243,7348,1,Too small,2023-10-07
3738,3890,4253,4,Too small,2025-04-04
3739,1646,7031,2,Exceeded expectations,2025-08-21
3740,4099,1319,5,Would buy again,2024-05-30
3741,1312,5926,2,Exceeded expectations,2024-07-08
3742,4418,2032,3,Fast delivery,2023-11-03
3743,2008,3687,1,Exceeded expectations,2024-02-03
3744,894,4916,4,Fast delivery,2024-04-29
3745,631,3142,3,Fast delivery,2024-11-23
3746,3647,1437,2,Not satisfied,2024-03-13
3747,4131,2893,4,Too small,2025-08-16
3748,1268,2013,2,Would buy again,2024-08-20
3749,3504,7721,2,Too small,2024-01-22
3750,255,1270,1,Would buy again,2024-10-27
3751,1679,798,4,Value for money,2024-01-29
3752,987,9391,5,Value for money,2024-08-22
3753,2415,3606,4,Exceeded expectations,2024-04-12
3754,999,8418,1,Fast delivery,2024-05-14
3755,2580,2361,5,Too small,2024-04-25
3756,4777,6281,2,Too small,2024-03-24
3757,2257,3758,5,Would buy again,2023-11-05
3758,9,1874,1,Too small,2024-07-11
3759,4709,4289,5,Fast delivery,2025-05-17
3760,1981,2159,3,Too small,2025-03-01
3761,3822,7123,4,Would buy again,2024-03-09
3762,1150,7565,3,Great quality,2025-09-05
3763,2794,541,4,Fast delivery,2024-01-29
3764,3068,5640,4,Would buy again,2024-03-10
3765,3949,3656,2,Value for money,2024-07-26
3766,2800,5707,4,Fast delivery,2024-02-06
3767,1686,5554,5,Too small,2025-05-03
3768,2808,5441,2,Value for money,2023-10-09
3769,1611,2626,2,Would buy again,2025-06-12
3770,2105,1710,2,Would buy again,2024-02-27
3771,1451,8365,4,Not satisfied,2024-01-20
3772,4111,1825,4,Would buy again,2024-01-05
3773,3202,3006,3,Too small,2025-04-20
3774,1268,1535,1,Too small,2025-02-24
3775,4456,6634,4,Great quality,2024-02-20
3776,4766,1653,2,Fast delivery,2024-07-12
3777,3746,4370,1,Would buy again,2024-06-12
3778,385,5472,1,Value for money,2023-11-28
3779,4095,6968,4,Fast delivery,2025-07-14
3780,1278,8889,5,Great quality,2024-04-15
3781,1947,331,5,Exceeded expectations,2024-11-16
3782,4283,9711,4,Great quality,2024-07-29
3783,999,7635,3,Too small,2024-02-27
3784,1387,4888,3,Great quality,2024-06-01
3785,189,1974,1,Exceeded expectations,2025-09-03
3786,32,202,3,Fast delivery,2023-11-24
3787,4565,3051,3,Fast delivery,2024-05-09
3788,191,6856,1,Great quality,2024-10-27
3789,1086,1781,4,Would buy again,2024-05-11
3790,417,5917,4,Value for money,2023-09-22
3791,140,7587,2,Fast delivery,2023-12-15
3792,680,610,2,Not satisfied,2025-06-01
3793,3838,3521,3,Not satisfied,2024-04-06
3794,1095,1006,4,Too small,2024-10-15
3795,4467,2963,1,Great quality,2024-06-18
3796,2399,3119,1,Fast delivery,2025-07-18
3797,535,664,3,Not satisfied,2025-05-30
3798,4261,139,4,Great quality,2025-01-12
3799,3548,4302,2,Value for money,2024-03-21
3800,695,6814,3,Exceeded expectations,2024-08-08
3801,4437,3260,4,Great quality,2023-11-04
3802,307,5052,3,Not satisfied,2025-06-16
3803,2927,3852,1,Value for money,2024-02-19
3804,3645,473,3,Great quality,2024-05-23
3805,882,1752,4,Not satisfied,2024-11-07
3806,514,485,5,Too small,2023-12-16
3807,386,5612,4,Exceeded expectations,2025-03-02
3808,132,164,4,Exceeded expectations,2025-02-17
3809,4666,3940,1,Exceeded expectations,2025-01-23
3810,1079,6607,4,Value for money,2024-09-16
3811,304,3116,3,Value for money,2023-10-30
3812,4448,8737,1,Fast delivery,2025-07-22
3813,1124,6999,3,Not satisfied,2025-01-02
3814,3318,4884,5,Too small,2024-07-11
3815,4528,5965,1,Great quality,2025-05-18
3816,4115,6098,2,Great quality,2023-09-29
3817,4196,5488,3,Value for money,2025-01-01
3818,1532,5712,1,Value for money,2024-04-22
3819,2087,2203,2,Fast delivery,2024-02-22
3820,3371,9993,1,Great quality,2023-09-18
3821,4648,2166,2,Fast delivery,2024-04-08
3822,503,765,3,Value for money,2025-01-11
3823,2037,4821,3,Would buy again,2024-01-08
3824,966,5104,3,Great quality,2025-07-06
3825,4180,6172,2,Exceeded expectations,2024-12-01
3826,1181,9144,3,Value for money,2025-02-21
3827,2687,1478,4,Not satisfied,2024-04-24
3828,1503,248,5,Would buy again,2025-08-17
3829,1904,4891,4,Too small,2025-03-02
3830,3030,1637,1,Great quality,2024-04-10
3831,4216,7574,4,Too small,2024-03-23
3832,2549,155,1,Not satisfied,2024-05-30
3833,3870,76,5,Not satisfied,2025-07-10
3834,2945,8081,5,Too small,2024-07-28
3835,1453,4477,4,Exceeded expectations,2024-10-28
3836,4170,8080,3,Great quality,2024-05-05
3837,3927,1973,4,Fast delivery,2024-07-21
3838,652,374,4,Too small,2025-02-04
3839,1986,818,5,Would buy again,2024-05-21
3840,2407,7893,3,Too small,2025-08-01
3841,4566,8245,2,Value for money,2024-01-30
3842,4874,5467,4,Too small,2025-08-23
3843,2365,640,2,Fast delivery,2024-07-25
3844,4096,487,1,Too small,2024-09-03
3845,3215,1333,5,Not satisfied,2025-02-01
3846,545,2982,3,Too small,2024-12-10
3847,586,1179,1,Value for money,2024-10-26
3848,1166,3875,4,Exceeded expectations,2025-01-29
3849,4595,3230,4,Value for money,2024-04-19
3850,1371,7804,4,Would buy again,2025-01-29
3851,4957,8212,3,Great quality,2024-08-03
3852,1486,33,1,Great quality,2025-01-04
3853,3898,8324,2,Exceeded expectations,2023-10-05
3854,4749,5865,4,Exceeded expectations,2024-05-22
3855,1211,5381,4,Exceeded expectations,2024-01-05
3856,1603,4208,1,Value for money,2025-04-24
3857,4779,9390,3,Too small,2024-06-03
3858,2252,9511,5,Would buy again,2023-09-30
3859,3747,404,5,Not satisfied,2023-11-18
3860,2559,6427,2,Would buy again,2023-10-17
3861,2351,118,2,Value for money,2025-08-23
3862,4408,4437,4,Fast delivery,2024-07-06
3863,2542,4071,2,Too small,2023-11-11
3864,3502,6015,5,Too small,2024-07-11
3865,799,8485,4,Fast delivery,2023-12-21
3866,1005,8961,3,Great quality,2024-02-08
3867,3202,7997,3,Great quality,2024-09-23
3868,2019,6915,1,Great quality,2025-04-14
3869,3900,3845,5,Fast delivery,2025-08-26
3870,1726,9949,1,Would buy again,2025-06-28
3871,1557,9966,4,Would buy again,2024-04-06
3872,3209,8612,1,Would buy again,2024-08-14
3873,51,3308,5,Exceeded expectations,2025-02-26
3874,861,5705,5,Great quality,2024-01-18
3875,3840,9196,4,Would buy again,2024-06-21
3876,1917,1046,2,Exceeded expectations,2025-01-13
3877,2621,1831,3,Not satisfied,2023-12-15
3878,3768,9758,4,Value for money,2023-10-27
3879,845,3391,5,Would buy again,2024-08-06
3880,3080,9665,4,Not satisfied,2023-11-12
3881,1415,959,2,Too small,2023-11-23
3882,1883,2361,3,Not satisfied,2025-08-25
3883,1175,9847,1,Great quality,2024-03-04
3884,3130,4097,1,Value for money,2024-09-26
3885,591,6969,3,Exceeded expectations,2025-08-25
3886,4144,5434,5,Fast delivery,2024-11-27
3887,118,3808,2,Too small,2025-04-30
3888,1960,9973,4,Great quality,2024-02-11
3889,1569,5705,5,Fast delivery,2024-09-13
3890,4251,1363,1,Fast delivery,2025-05-18
3891,1126,43,3,Fast delivery,2024-12-27
3892,353,2758,2,Fast delivery,2025-07-29
3893,565,5230,1,Great quality,2024-11-09
3894,2700,3164,3,Fast delivery,2025-09-01
3895,1068,5298,1,Great quality,2024-10-12
3896,247,8857,5,Exceeded expectations,2025-04-23
3897,3047,9719,1,Not satisfied,2025-03-09
3898,3736,5588,4,Fast delivery,2025-08-16
3899,136,5556,1,Fast delivery,2024-04-28
3900,4468,2894,5,Value for money,2024-03-25
3901,3502,8413,4,Too small,2025-01-10
3902,4214,7103,2,Not satisfied,2024-03-18
3903,2172,3318,2,Not satisfied,2024-12-07
3904,351,1211,5,Too small,2024-04-28
3905,1288,5541,3,Value for money,2024-02-22
3906,1236,3245,5,Value for money,2024-04-29
3907,415,489,4,Fast delivery,2025-07-03
3908,4162,6342,3,Fast delivery,2023-10-05
3909,3823,9103,3,Too small,2024-06-05
3910,3124,5318,5,Exceeded expectations,2023-11-09
3911,186,7780,2,Value for money,2025-02-08
3912,444,2988,1,Fast delivery,2024-03-26
3913,2053,2317,1,Fast delivery,2023-12-06
3914,1488,59,3,Would buy again,2025-05-12
3915,1623,9581,2,Not satisfied,2025-04-17
3916,4636,177,2,Too small,2024-05-01
3917,2745,4766,1,Value for money,2025-06-17
3918,1543,980,2,Would buy again,2025-02-09
3919,2530,8288,1,Exceeded expectations,2023-09-30
3920,3375,2799,3,Value for money,2025-06-09
3921,2596,958,5,Fast delivery,2023-12-14
3922,463,9785,4,Would buy again,2023-09-27
3923,4737,483,1,Value for money,2024-07-13
3924,2637,273,5,Fast delivery,2025-03-08
3925,2491,2820,4,Value for money,2024-03-11
3926,2153,3108,1,Great quality,2025-01-02
3927,4176,7678,5,Would buy again,2024-07-19
3928,380,7244,4,Exceeded expectations,2025-09-04
3929,2412,4422,2,Fast delivery,2024-05-11
3930,3059,3757,1,Exceeded expectations,2023-10-28
3931,3686,2750,4,Would buy again,2024-09-29
3932,2243,1441,5,Great quality,2025-02-23
3933,3413,2967,1,Value for money,2024-06-28
3934,684,7841,2,Not satisfied,2025-06-01
3935,3495,9750,5,Great quality,2025-05-16
3936,1753,7882,1,Would buy again,2023-12-09
3937,2351,2116,5,Great quality,2025-03-24
3938,2669,274,1,Exceeded expectations,2024-12-30
3939,546,2631,1,Value for money,2024-08-16
3940,3600,1238,5,Value for money,2025-07-23
3941,3437,4629,5,Fast delivery,2025-06-27
3942,2190,4499,4,Would buy again,2024-08-22
3943,3560,8087,3,Exceeded expectations,2024-01-03
3944,330,5478,1,Great quality,2025-08-25
3945,3408,557,1,Not satisfied,2025-07-05
3946,2900,3943,4,Fast delivery,2025-01-11
3947,957,9678,2,Exceeded expectations,2024-02-10
3948,1360,2825,2,Too small,2024-02-02
3949,2477,8099,1,Great quality,2024-04-03
3950,3812,4338,4,Exceeded expectations,2025-03-19
3951,2768,697,4,Great quality,2025-04-25
3952,3830,4608,1,Not satisfied,2024-08-22
3953,2955,167,5,Would buy again,2025-05-17
3954,3385,7849,3,Too small,2025-08-19
3955,3102,2448,4,Fast delivery,2024-10-12
3956,4814,940,3,Too small,2024-02-29
3957,3189,9041,1,Fast delivery,2024-05-17
3958,696,6056,2,Exceeded expectations,2024-07-01
3959,3630,4914,1,Exceeded expectations,2024-12-15
3960,3356,2166,4,Great quality,2024-06-21
3961,3922,2450,1,Not satisfied,2025-08-03
3962,4798,9933,4,Value for money,2023-11-19
3963,4419,5822,5,Fast delivery,2024-11-02
3964,2393,2929,3,Great quality,2024-10-02
3965,2223,3635,3,Value for money,2025-07-07
3966,3730,3738,5,Value for money,2025-01-30
3967,4854,2445,3,Too small,2024-01-16
3968,1708,3049,5,Too small,2025-07-10
3969,138,1370,1,Not satisfied,2025-06-29
3970,1908,7598,5,Fast delivery,2025-05-31
3971,286,2680,5,Great quality,2023-11-10
3972,2664,3726,2,Not satisfied,2025-05-17
3973,3487,7493,5,Exceeded expectations,2025-01-17
3974,4389,3510,4,Fast delivery,2024-12-14
3975,1370,7957,5,Exceeded expectations,2023-12-13
3976,1395,5287,2,Fast delivery,2023-09-19
3977,517,2615,4,Not satisfied,2024-10-21
3978,1892,9270,2,Exceeded expectations,2025-06-06
3979,3154,2934,4,Exceeded expectations,2025-03-15
3980,4831,7078,2,Value for money,2023-10-28
3981,2989,5949,5,Exceeded expectations,2025-08-06
3982,552,6570,5,Too small,2023-11-04
3983,3212,1150,4,Too small,2025-08-08
3984,4751,1176,5,Not satisfied,2025-02-22
3985,2035,1218,1,Great quality,2024-03-18
3986,2988,3823,3,Value for money,2025-09-13
3987,2563,834,4,Not satisfied,2025-02-22
3988,1580,3888,5,Too small,2024-10-28
3989,2016,9458,1,Exceeded expectations,2025-08-09
3990,643,696,5,Great quality,2024-05-27
3991,2630,9853,4,Great quality,2025-08-26
3992,4911,2858,4,Fast delivery,2023-09-19
3993,3226,12,3,Would buy again,2024-08-31
3994,3673,3696,1,Not satisfied,2025-08-05
3995,2144,4150,3,Great quality,2025-01-30
3996,1666,6029,5,Value for money,2024-12-28
3997,2867,8658,5,Value for money,2024-09-06
3998,2628,8644,2,Would buy again,2024-01-28
3999,2256,6411,4,Not satisfied,2025-08-07
4000,673,3651,5,Would buy again,2024-10-09
4001,1656,7906,5,Exceeded expectations,2024-09-18
4002,3842,3188,5,Exceeded expectations,2024-11-16
4003,2786,7176,5,Too small,2025-06-27
4004,760,6271,1,Not satisfied,2024-04-12
4005,3084,3451,3,Would buy again,2025-07-07
4006,4308,8374,3,Fast delivery,2024-09-10
4007,1657,3617,1,Too small,2025-06-09
4008,1507,557,4,Too small,2024-09-30
4009,1955,6406,1,Value for money,2024-03-16
4010,3225,8826,4,Not satisfied,2025-01-12
4011,2598,3399,5,Great quality,2023-12-14
4012,4036,6687,4,Too small,2025-03-30
4013,4280,4270,5,Fast delivery,2025-07-12
4014,3354,1703,1,Too small,2024-11-22
4015,3683,1870,3,Exceeded expectations,2024-09-16
4016,4363,8702,1,Too small,2023-09-19
4017,2297,5673,3,Not satisfied,2025-02-22
4018,624,1361,1,Not satisfied,2025-06-26
4019,1183,6506,1,Too small,2024-04-27
4020,4351,8092,5,Too small,2025-08-23
4021,4466,3985,2,Too small,2023-09-23
4022,2281,1003,3,Fast delivery,2023-12-19
4023,1864,8537,2,Exceeded expectations,2024-09-28
4024,828,4733,4,Great quality,2024-01-04
4025,591,3835,3,Would buy again,2025-07-16
4026,2322,5102,5,Fast delivery,2024-08-11
4027,1667,6810,5,Value for money,2025-08-10
4028,3209,5653,3,Great quality,2024-12-31
4029,2420,1733,5,Would buy again,2024-01-15
4030,1847,9667,1,Too small,2025-07-22
4031,4254,8074,1,Fast delivery,2025-03-08
4032,3902,6814,2,Would buy again,2024-10-18
4033,780,6946,4,Value for money,2024-11-12
4034,1903,1916,3,Too small,2024-01-04
4035,743,3739,1,Value for money,2025-07-26
4036,1888,5738,1,Exceeded expectations,2024-02-26
4037,3290,9059,5,Exceeded expectations,2025-08-23
4038,1822,77,5,Would buy again,2024-01-31
4039,2261,1485,5,Fast delivery,2025-03-04
4040,165,9288,5,Too small,2024-06-13
4041,202,7026,3,Fast delivery,2025-07-20
4042,4608,7151,2,Exceeded expectations,2023-10-06
4043,4429,1455,1,Too small,2024-05-30
4044,1260,3930,3,Would buy again,2023-12-05
4045,2804,3630,1,Not satisfied,2025-01-16
4046,74,6215,1,Would buy again,2024-04-27
4047,4376,5121,4,Exceeded expectations,2024-12-21
4048,3918,1352,2,Fast delivery,2023-11-20
4049,4629,8007,2,Fast delivery,2025-07-11
4050,3510,3286,1,Exceeded expectations,2025-08-28
4051,3523,9002,1,Value for money,2025-05-06
4052,3598,7944,2,Great quality,2025-03-30
4053,3229,4027,2,Value for money,2024-12-20
4054,3532,4657,4,Too small,2025-07-27
4055,686,5960,1,Value for money,2025-07-27
4056,3884,9699,2,Would buy again,2025-06-23
4057,2184,4599,5,Great quality,2023-11-22
4058,4570,7738,5,Would buy again,2023-10-08
4059,4311,2793,2,Not satisfied,2024-02-22
4060,132,5687,4,Great quality,2024-10-18
4061,2456,4742,5,Would buy again,2025-04-15
4062,2845,403,2,Would buy again,2024-03-10
4063,4646,7228,1,Fast delivery,2024-05-02
4064,4596,7949,4,Fast delivery,2024-10-20
4065,1077,4496,4,Not satisfied,2023-10-07
4066,3235,4934,1,Not satisfied,2023-10-03
4067,2532,868,5,Not satisfied,2025-02-15
4068,1537,1090,3,Fast delivery,2025-06-10
4069,1626,3903,1,Fast delivery,2024-10-02
4070,3748,5613,5,Value for money,2025-08-25
4071,4006,2696,3,Fast delivery,2023-10-19
4072,3162,2024,3,Too small,2024-10-17
4073,3257,9139,3,Not satisfied,2025-03-16
4074,422,2683,1,Not satisfied,2025-08-24
4075,785,2374,2,Fast delivery,2024-02-01
4076,4817,3782,2,Exceeded expectations,2025-06-18
4077,4149,2550,1,Too small,2025-08-28
4078,4277,3770,5,Too small,2023-10-20
4079,1704,9668,5,Fast delivery,2024-05-13
4080,2001,4180,5,Too small,2025-02-21
4081,391,885,5,Would buy again,2024-02-28
4082,4516,8696,3,Fast delivery,2024-05-19
4083,4324,9992,2,Exceeded expectations,2024-09-16
4084,2561,2992,4,Value for money,2023-11-15
4085,2800,2957,3,Exceeded expectations,2023-12-24
4086,708,1579,2,Exceeded expectations,2024-02-28
4087,3387,6878,4,Too small,2025-05-12
4088,496,148,2,Would buy again,2025-08-31
4089,2068,2058,1,Not satisfied,2024-05-13
4090,889,9081,4,Exceeded expectations,2024-04-27
4091,4370,7281,2,Would buy again,2023-10-07
4092,2994,4748,1,Not satisfied,2023-11-14
4093,2786,8515,5,Fast delivery,2025-02-05
4094,2860,4656,1,Exceeded expectations,2024-06-04
4095,2542,8373,3,Exceeded expectations,2024-08-11
4096,3786,4718,1,Exceeded expectations,2023-12-23
4097,3657,4732,5,Would buy again,2023-09-26
4098,2158,5071,5,Great quality,2024-10-25
4099,4302,9,3,Not satisfied,2025-04-05
4100,2456,996,1,Fast delivery,2025-07-31
4101,4794,1578,2,Too small,2024-07-08
4102,3212,1389,4,Exceeded expectations,2023-10-21
4103,321,3378,5,Fast delivery,2025-03-20
4104,3622,6185,5,Value for money,2025-07-13
4105,679,8383,1,Fast delivery,2024-10-08
4106,3493,8494,2,Too small,2023-11-17
4107,3553,6934,2,Exceeded expectations,2025-03-10
4108,4620,2459,3,Fast delivery,2023-09-30
4109,199,4630,1,Not satisfied,2025-08-01
4110,2129,170,2,Not satisfied,2024-04-26
4111,884,4600,4,Fast delivery,2025-04-28
4112,3495,199,4,Not satisfied,2025-05-04
4113,1124,255,5,Fast delivery,2024-02-18
4114,384,8700,1,Too small,2024-03-19
4115,2434,1936,1,Too small,2023-12-12
4116,657,9611,2,Too small,2025-05-04
4117,2013,7524,2,Fast delivery,2023-10-30
4118,4046,6322,2,Value for money,2024-04-18
4119,1814,8648,4,Too small,2024-01-11
4120,3502,8992,5,Value for money,2024-04-07
4121,2740,3692,5,Exceeded expectations,2024-10-28
4122,569,7115,2,Would buy again,2024-05-22
4123,2956,3117,3,Too small,2024-10-14
4124,2216,4204,3,Great quality,2025-05-02
4125,804,8121,2,Would buy again,2023-10-29
4126,2237,6260,4,Fast delivery,2024-11-08
4127,2147,8446,4,Exceeded expectations,2025-01-07
4128,1952,8206,2,Value for money,2024-02-20
4129,1925,6845,1,Exceeded expectations,2024-09-08
4130,2035,4064,2,Too small,2025-02-18
4131,3928,7564,2,Great quality,2025-07-19
4132,2482,1315,2,Exceeded expectations,2025-08-26
4133,2070,9576,3,Exceeded expectations,2024-03-28
4134,2042,3322,5,Would buy again,2023-09-27
4135,1738,5776,4,Fast delivery,2023-12-25
4136,4676,9195,4,Value for money,2025-02-09
4137,205,6015,1,Great quality,2023-12-27
4138,2485,5296,3,Value for money,2024-08-09
4139,2417,1099,3,Exceeded expectations,2024-12-27
4140,3183,8556,2,Fast delivery,2024-08-19
4141,589,6181,5,Not satisfied,2024-05-20
4142,3846,8945,1,Great quality,2024-03-01
4143,3875,2014,5,Not satisfied,2024-11-13
4144,1340,4724,2,Too small,2025-05-08
4145,503,54,3,Not satisfied,2023-12-04
4146,4552,6628,4,Exceeded expectations,2025-03-11
4147,2679,6676,4,Not satisfied,2024-06-09
4148,3981,5798,3,Not satisfied,2025-04-18
4149,143,8178,2,Too small,2024-08-13
4150,186,2472,3,Great quality,2025-03-15
4151,651,2158,3,Value for money,2024-02-27
4152,1657,5301,5,Great quality,2024-12-23
4153,2363,6644,4,Would buy again,2024-03-06
4154,771,884,3,Great quality,2023-12-10
4155,3952,8469,4,Great quality,2023-12-22
4156,3268,8419,2,Not satisfied,2024-10-14
4157,1164,2384,2,Too small,2025-02-19
4158,930,1355,2,Great quality,2024-08-15
4159,1020,5643,2,Fast delivery,2024-08-12
4160,4081,3420,2,Too small,2025-06-16
4161,4220,8599,2,Not satisfied,2025-07-13
4162,2592,5054,3,Exceeded expectations,2025-08-27
4163,1705,3135,5,Value for money,2024-09-06
4164,3502,9386,1,Value for money,2025-05-25
4165,2552,5928,1,Would buy again,2025-09-06
