product_id;product_name;description;category_id;brand;price_usd;stock_quantity;created_at;price_eur;price_egp
847;KitchenAid So;Speak court work the key tree.;7;KitchenAid;679.75;134;09/12/2023;577.6342979;32743.58207
848;Mattel Trouble;Bag beat by ask ahead doctor.;8;Mattel;49.12;137;26/09/2024;41.74092933;2366.112176
849;PepsiCo Remember Pro;Act entire western program smile.;9;PepsiCo;9.49;176;18/10/2023;8.064361144;457.1336431
850;GSK Bill;Mission account owner would seven usually.;10;GSK;227.67;116;17/09/2024;193.4681877;10966.87213
851;Bridgestone Sometimes Lite;Page from radio gas firm dream guess huge.;11;Bridgestone;656.54;214;02/01/2025;557.911029;31625.55553
852;Faber-Castell Art;Their south able that I structure understand agent.;12;Faber-Castell;74.97;293;20/12/2023;63.70760326;3611.30761
853;Samsung Trouble;Evidence recognize spring happy peace probably little including could worry.;1;Samsung;289.49;462;08/06/2025;246.0012547;13944.74377
854;Puma Fund Plus;Plant them wide save.;2;Puma;56.91;387;23/02/2025;48.36067362;2741.356757
855;Macmillan Life Plus;Parent hundred partner bank into use us.;3;Macmillan;58.47;413;08/02/2025;49.68632203;2816.502014
856;Nivea Tough Lite;Safe family crime century mind.;4;Nivea;18.44;349;03/12/2024;15.66984399;888.2554666
857;Asics Still Plus;All marriage beautiful strategy you would level to western.;5;Asics;418.71;132;24/09/2024;355.8091311;20169.27584
858;Wayfair Recognize;Drive deep send process become itself respond civil upon total.;6;Wayfair;1830.06;34;03/05/2025;1555.138541;88154.05636
859;Philips Fast;Rest program week provide program two plant.;7;Philips;608.09;166;02/10/2024;516.7394487;29291.71728
860;Mattel Believe;The use short over popular help response save.;8;Mattel;183.85;6;08/07/2024;156.2310639;8856.061146
861;PepsiCo Ready;Whom join do else fact born future or could walk.;9;PepsiCo;52.73;214;03/12/2024;44.80861571;2540.006006
862;Johnson & Johnson Hold;Table west officer ability artist movie.;10;Johnson & Johnson;47.02;301;04/07/2025;39.95640263;2264.9551
863;Bridgestone Important;Floor half quickly someone mind own develop house Mrs.;11;Bridgestone;752.32;473;07/09/2024;639.3024421;36239.2816
864;Moleskine Four;Staff father despite quite challenge exist.;12;Moleskine;8.98;146;18/04/2025;7.630976088;432.5669246
865;Xiaomi Reduce;Out final wrong but you.;1;Xiaomi;2206.94;135;17/03/2025;1875.4016;106308.3796
866;H&M Painting;Piece democratic factor whom arrive special check respond summer.;2;H&M;233.09;242;10/09/2025;198.0739662;11227.95373
867;Penguin Take Lite;Red apply tend condition maintain hot worker.;3;Penguin;12.91;311;09/02/2025;10.97059034;621.8751667
868;Estée Lauder While Max;Yard nature front question wrong serious.;4;Estée Lauder;139.03;25;15/07/2024;118.1441654;6697.080126
869;Asics Away;Risk executive type red nature best food social tend approach.;5;Asics;449.55;10;10/09/2025;382.0161804;21654.83975
870;Wayfair Security;Leader clear case receive fact certain design.;6;Wayfair;620.05;143;19/04/2025;526.9027531;29867.83091
871;KitchenAid Deal;Gun task big size.;7;KitchenAid;1033.58;497;13/07/2025;878.3100517;49787.58596
872;LEGO Choose Lite;Wear interview success unit benefit wind conference appear.;8;LEGO;155.94;164;20/10/2024;132.5138542;7511.635437
873;Kellogg's Rate;Order wide phone identify alone drive major read.;9;Kellogg's;60.89;45;27/01/2024;51.74277661;2933.073501
874;Johnson & Johnson Read;Simply yard provide bed less stand him place.;10;Johnson & Johnson;274.29;208;26/08/2024;233.0846805;13212.55922
875;Bridgestone Hold;Build bar majority protect.;11;Bridgestone;418.04;191;15/10/2024;355.2397821;20137.00191
876;Moleskine Down;Only would look really.;12;Moleskine;13.56;159;28/11/2023;11.52294385;653.1856902
877;OnePlus Study;Congress machine popular its number between as training somebody continue.;1;OnePlus;425.56;435;08/06/2025;361.6300873;20499.24058
878;Uniqlo School;Hour stage situation morning.;2;Uniqlo;21.29;98;04/11/2023;18.09170166;1025.54007
879;HarperCollins Natural;Much standard prepare send debate probably bring television receive accept.;3;HarperCollins;18.72;233;28/08/2024;15.90778089;901.7430767
880;L'Oreal Such;But can deal claim none surface alone woman.;4;L'Oreal;141.81;140;13/10/2024;120.5065389;6830.992826
881;Reebok Fire;Whom commercial with probably eat animal watch toward.;5;Reebok;257.51;325;30/04/2024;218.8254624;12404.26601
882;IKEA Reason;Knowledge officer reason mission worry goal Mrs decide between standard.;6;IKEA;499.04;250;18/03/2024;424.0715264;24038.77484
883;KitchenAid Although Lite;Center task Democrat care need option.;7;KitchenAid;888.58;179;18/04/2024;755.0927318;42802.93072
884;Mattel Career Max;Instead near end power clear lay war put vote century data.;8;Mattel;151.05;352;17/01/2025;128.3584564;7276.08396
885;Nestle Significant Lite;Yet recent cover head price star painting.;9;Nestle;5.92;437;06/08/2024;5.03066575;285.166614
886;GSK Term;First skin her who easy establish.;10;GSK;66.65;113;01/11/2024;56.63747842;3210.532909
887;Bridgestone Break Plus;Image forget become training sing chair something event better woman.;11;Bridgestone;222.58;209;06/03/2024;189.1428349;10721.68665
888;Faber-Castell Human Pro;Situation but money then open.;12;Faber-Castell;38.45;67;03/06/2025;32.67383414;1852.13789
889;OnePlus Might Pro;More red tend necessary parent.;1;OnePlus;637.05;311;12/08/2025;541.3489217;30686.72153
890;Zara Anything;Fish sell Congress south question small.;2;Zara;286.65;140;17/11/2024;243.5878948;13807.94086
891;Macmillan Phone;Local camera act message choice call her save.;3;Macmillan;51.84;235;27/10/2023;44.0523163;2497.134674
892;Maybelline Why Max;Religious eat participant religious consumer worry sometimes maybe.;4;Maybelline;136.41;422;17/04/2024;115.9177559;6570.874631
893;Asics Later;Walk thing sport figure teach water image fine bed bag.;5;Asics;13.6;339;04/04/2025;11.55693483;655.1124916
894;Wayfair Education;Close arm sea never manage.;6;Wayfair;1195.67;144;26/07/2025;1016.05002;57595.46712
895;Panasonic Action;Quality usually carry marriage rate quality mother by add.;7;Panasonic;732.97;172;10/02/2024;622.8593032;35307.1914
896;Mattel Whether;Research reflect see each.;8;Mattel;172.99;133;11/04/2025;147.0025115;8332.934554
897;PepsiCo Recently;Range amount large collection us shake tough company happen card.;9;PepsiCo;89.35;152;16/06/2024;75.9273623;4303.99273
898;Johnson & Johnson Approach Plus;Many color wide full quickly story surface tax face.;10;Johnson & Johnson;270.21;412;25/09/2024;229.6176001;13016.02547
899;Bridgestone Finally;Defense scene notice design fight value poor.;11;Bridgestone;262.47;71;18/06/2025;223.0403445;12643.18939
900;Faber-Castell Walk Lite;Very throughout summer arm accept.;12;Faber-Castell;79.8;132;07/09/2024;67.81201468;3843.968885
901;LG Get;Government accept three control great big man.;1;LG;1868.16;298;20/11/2023;1587.514954;89989.33473
902;Puma Newspaper;Together improve tree according show economic likely hear hair throughout.;2;Puma;328.25;175;05/11/2024;278.938519;15811.81437
903;HarperCollins Task;Board just style class government its grow.;3;HarperCollins;40.11;243;23/07/2025;34.08446001;1932.10015
904;Maybelline Security;Book expect card inside former all.;4;Maybelline;169.55;430;14/02/2025;144.0792868;8167.229629
905;Under Armour Decide Lite;Where work budget major many race camera seem sister.;5;Under Armour;72.69;132;22/07/2024;61.77011713;3501.479928
906;Ashley More;Capital whatever society call general add range appear.;6;Ashley;1530.58;93;21/06/2025;1300.648038;73728.09393
907;Panasonic Guess;With scene its face magazine set easy check memory.;7;Panasonic;348.94;114;27/03/2024;296.5203559;16808.45241
908;Hasbro Fast;Ten yes easy star cup.;8;Hasbro;86.99;454;17/03/2025;73.92189419;4190.311445
909;Kellogg's Stay;Red maybe Congress yeah option.;9;Kellogg's;58.97;237;20/01/2025;50.11120934;2840.587032
910;Johnson & Johnson Church;Build husband event court certainly adult current.;10;Johnson & Johnson;260.32;298;18/07/2025;221.2133291;12539.62381
911;Bridgestone Approach;Imagine fill plan discuss from look member popular.;11;Bridgestone;66.26;455;09/05/2024;56.30606632;3191.746595
912;Moleskine Break;Hair wall represent east time consider a.;12;Moleskine;69.53;195;09/02/2025;59.08482933;3349.262614
913;Xiaomi Size Pro;Deep line training beyond continue way hair fight.;1;Xiaomi;2190.04;77;30/11/2023;1861.040409;105494.306
914;Adidas Relationship;Raise side candidate guess.;2;Adidas;143.64;291;06/06/2025;122.0616264;6919.143993
915;Macmillan High Plus;More he practice decide himself thought candidate sea build only.;3;Macmillan;47.84;249;24/08/2025;40.65321782;2304.454529
916;Maybelline Usually;Cover knowledge better walk people feeling.;4;Maybelline;37.83;324;18/09/2024;32.14697387;1822.272468
917;Puma Sort Max;Move child campaign industry represent through.;5;Puma;112.6;396;27/04/2025;95.68462221;5423.94607
918;IKEA Tonight;Window thus large response treat attack industry use mean against.;6;IKEA;333.7;402;24/12/2024;283.5697907;16074.34106
919;Philips Eye Lite;Face what article win couple sport.;7;Philips;957.56;206;04/10/2024;813.7101851;46125.69982
920;Mattel Reveal;That will close seek his single husband even contain civil.;8;Mattel;79.75;19;03/03/2024;67.76952595;3841.560383
921;PepsiCo Person Max;These so lay remain.;9;PepsiCo;95.06;456;27/10/2024;80.77957538;4579.043636
922;Pfizer Event;System fast environmental budget difference move factor.;10;Pfizer;160.72;9;24/01/2025;136.5757769;7741.88821
923;Bridgestone Choose Plus;Until establish so politics eat statement movement.;11;Bridgestone;188.75;449;17/09/2023;160.3949595;9092.094323
924;Staedtler Range;Plan win foot watch this enough card together.;12;Staedtler;9.11;257;02/05/2024;7.741446788;438.8290293
925;Xiaomi Garden;Personal action green room evidence.;1;Xiaomi;256.69;23;01/04/2024;218.1286472;12364.76658
926;Zara Admit;Price test voice on reveal read watch either phone page.;2;Zara;187.81;266;23/02/2024;159.5961714;9046.814489
927;O'Reilly Technology;Determine environmental ok space send choose discussion risk happy.;3;O'Reilly;42.77;68;16/08/2025;36.3448605;2060.232446
928;Maybelline Measure;Many least spring computer now.;4;Maybelline;99.57;384;04/04/2025;84.61205891;4796.290499
929;Under Armour Couple Lite;Again clear concern hour part attorney author.;5;Under Armour;19.37;114;24/03/2024;16.46013439;933.0536002
930;Ashley Look;Beyond money risk space owner help again step.;6;Ashley;438.16;11;30/04/2025;372.3372475;21106.18304
931;Bosch Then Pro;Car show environment voice outside.;7;Bosch;575.28;327;23/05/2025;488.8583434;27711.2584
932;Mattel Act;My stand system be cause.;8;Mattel;126.51;304;28/04/2025;107.5049872;6093.991273
933;Nestle Order;Spring film look during myself environment myself again and.;9;Nestle;65.7;10;12/11/2024;55.83019253;3164.771375
934;Johnson & Johnson Fine;Memory student center treatment agency.;10;Johnson & Johnson;126.78;194;12/08/2024;107.7344263;6106.997183
935;Bosch Image;Government expert TV range rather resource.;11;Bosch;384.77;78;16/08/2025;326.9677805;18534.38481
936;Moleskine Budget;College body big what ground past brother type turn.;12;Moleskine;50.79;154;11/08/2025;43.16005295;2446.556136
937;LG Animal;Character investment friend consider interesting throw reach person expert then.;1;LG;1689.96;138;13/04/2024;1436.085117;81405.43429
938;Uniqlo Whom;Product usually specific represent baby able value chance pretty.;2;Uniqlo;63.49;425;21/05/2024;53.95219062;3058.315595
939;Penguin Choose;Land someone with spring both into risk certain.;3;Penguin;38.97;144;23/05/2024;33.11571694;1877.186309
940;L'Oreal Care;Should good management loss win own.;4;L'Oreal;101.05;311;22/01/2025;85.86972535;4867.582153
941;Under Armour Goal;Soon president early industry market move.;5;Under Armour;417.43;498;02/11/2024;354.7214196;20107.61819
942;IKEA Not;His ok instead official really security reflect.;6;IKEA;831.32;82;16/03/2024;706.4346371;40044.71445
943;Philips High;Data sure gun listen.;7;Philips;1367.33;352;28/12/2023;1161.922331;65864.33553
944;Mattel Will;Arrive glass support term standard.;8;Mattel;5.53;343;01/05/2024;4.699253649;266.3802999
945;Nestle Magazine;Structure necessary use inside decision different.;9;Nestle;83.69;342;18/04/2025;71.11763795;4031.350325
946;Pfizer Certainly Pro;While region help ago who he.;10;Pfizer;234.52;38;13/03/2025;199.2891439;11296.83688
947;Bridgestone Born;Available study that air half bad baby notice sport change.;11;Bridgestone;724.78;329;04/02/2024;615.8996491;34912.6788
948;Moleskine Many;Security recognize federal in front sit.;12;Moleskine;78.21;135;09/03/2025;66.46087303;3767.378527
949;LG Add Plus;Born art politics page community civil how.;1;LG;2197.94;436;10/08/2024;1867.753628;105874.8493
950;Zara Response;Never stop try maybe remember interest church win miss.;2;Zara;273.94;218;22/12/2023;232.7872594;13195.6997
951;Penguin Situation Pro;Hundred argue hot state wish painting.;3;Penguin;5.53;70;14/11/2023;4.699253649;266.3802999
952;Nivea Technology;Local present if herself area he interest establish bit.;4;Nivea;179.22;489;23/06/2024;152.2966074;8633.033879
953;Reebok Player;Agreement executive must assume others series finally necessary.;5;Reebok;55.55;417;23/01/2025;47.20498014;2675.845508
954;Wayfair Woman Lite;Drive be now and worry.;6;Wayfair;812.5;233;25/09/2024;690.4418788;39138.15437
955;Panasonic Answer;Fire want across ground executive.;7;Panasonic;1041.06;244;21/07/2024;884.6663659;50147.89783
956;Mattel Month;Fire hospital green can push former.;8;Mattel;160.4;57;12/08/2025;136.303849;7726.473798
957;Nestle Site;Big space change onto him only system face charge.;9;Nestle;6.81;482;09/09/2024;5.786965162;328.0379462
958;Johnson & Johnson Bar Lite;Behavior responsibility this space pressure shoulder claim white might rock prepare.;10;Johnson & Johnson;241.27;347;07/09/2025;205.0251226;11621.98462
959;Continental Specific Lite;Language capital fact perhaps vote always require raise.;11;Continental;625.54;313;19/03/2024;531.5680158;30132.28441
960;Moleskine Detail;Parent when note yes best address short finally test something time.;12;Moleskine;70.52;372;07/10/2024;59.9261062;3396.950949
961;Samsung Between;Finish value claim evidence guy become condition sign election.;1;Samsung;1271.49;454;17/09/2024;1080.479932;61247.71926
962;H&M Establish;Practice cell buy notice always teacher husband tax true.;2;H&M;34.7;335;25/12/2023;29.48717931;1671.500254
963;O'Reilly Let Plus;Mention person finish base including late theory yard.;3;O'Reilly;58.78;342;19/10/2023;49.94975216;2831.434725
964;Maybelline Pressure;Scientist each start account table.;4;Maybelline;138.58;316;28/04/2024;117.7617668;6675.40361
965;Puma How;Now take development them protect give.;5;Puma;366.06;246;13/09/2024;311.0684974;17633.12343
966;Wayfair Quality;Too let beat rule true two should current forget fish.;6;Wayfair;1289.98;76;28/12/2024;1096.192264;62138.38323
967;Philips Mention Plus;Reduce live everything although choose like.;7;Philips;768.24;240;25/01/2025;652.8308541;37006.14857
